scenario,turn_deg,T_s,sigma_deg,n_obs,fim_min,fim_max,sv_min,cond,rank_tol,crlb_r_km,crlb_v,crlb_psi_deg,bearing_span_deg,rmse_far_fast_deg,rmse_near_slow_deg,rmse_psi_plus5_deg,rmse_psi_minus5_deg,mean_cost_min,std_cost_min,median_cost_min,mean_n_acc,std_n_acc,median_n_acc,mean_contraction,std_contraction,median_contraction,mean_contraction_r,std_contraction_r,median_contraction_r,mean_contraction_v,std_contraction_v,median_contraction_v,mean_contraction_psi,std_contraction_psi,median_contraction_psi,mean_contraction_theta,std_contraction_theta,median_contraction_theta,mean_n_modes_proxy,std_n_modes_proxy,median_n_modes_proxy,mean_r_width_km,std_r_width_km,median_r_width_km,mean_theta_width_deg,std_theta_width_deg,median_theta_width_deg,mean_v_width_mps,std_v_width_mps,median_v_width_mps,mean_psi_width_deg,std_psi_width_deg,median_psi_width_deg,mean_post_mean_r_km,std_post_mean_r_km,median_post_mean_r_km,mean_post_mean_v,std_post_mean_v,median_post_mean_v,mean_post_mean_theta_deg,std_post_mean_theta_deg,median_post_mean_theta_deg,mean_post_mean_psi_deg,std_post_mean_psi_deg,median_post_mean_psi_deg,mean_post_std_r_km,std_post_std_r_km,median_post_std_r_km,mean_post_std_v,std_post_std_v,median_post_std_v,mean_post_std_theta_deg,std_post_std_theta_deg,median_post_std_theta_deg,mean_post_std_psi_deg,std_post_std_psi_deg,median_post_std_psi_deg,mean_est_r0_km,std_est_r0_km,median_est_r0_km,mean_est_theta0_deg,std_est_theta0_deg,median_est_theta0_deg,mean_est_v,std_est_v,median_est_v,mean_est_psi_deg,std_est_psi_deg,median_est_psi_deg,mean_abs_err_r_km,std_abs_err_r_km,median_abs_err_r_km,mean_abs_err_theta_deg,std_abs_err_theta_deg,median_abs_err_theta_deg,mean_abs_err_v,std_abs_err_v,median_abs_err_v,mean_abs_err_psi_deg,std_abs_err_psi_deg,median_abs_err_psi_deg,mean_post_err_r_km,std_post_err_r_km,median_post_err_r_km,mean_post_err_v,std_post_err_v,median_post_err_v,mean_post_err_psi_deg,std_post_err_psi_deg,median_post_err_psi_deg,mean_grid_err_r_km,std_grid_err_r_km,median_grid_err_r_km,mean_grid_err_v,std_grid_err_v,median_grid_err_v,mean_grid_err_psi_deg,std_grid_err_psi_deg,median_grid_err_psi_deg,rate_truth_in_r_band,rate_truth_in_v_band,rate_truth_in_psi_band,rate_truth_in_theta_band,rate_r_resolved,rate_v_resolved,rate_psi_resolved,crlb_r_note
CR5,0.0,600.0,0.1,61,0.0,20029757.113343064,1.5766769227116894e-20,2.8385407310525862e+23,3,,115.19670673893384,281.77562516850617,0.1198585207989335,0.0091522427629917,0.0125599678716126,0.0689859969872694,0.0694865780894166,0.0001915768116584,2.324756111267352e-05,0.0001867318990483,1349.375,22.917992385896284,1354.0,0.3885416666666667,0.0040343576522993,0.3916666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.5541666666666667,0.0161374306091975,0.5666666666666667,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,13.375,0.4841229182759262,13.0,52.88152502981556,0.0288643148352435,52.89226222074767,1.7895815825360382,0.0085190485778871,1.788441708152244,1.2601475458566955e-70,3.33403702087157e-70,3.2724140040423527e-81,6.941849697730346,0.6936962915627582,6.938669330120124,4.5876884121612616,0.0030553600531938,4.588605390260756,0.6236712221751518,0.0022073709093572,0.6239120432312624,2.8064677622116564e-36,7.425033063394499e-36,2.8829473183970447e-41,2.748796756678632,0.1672593029135389,2.763215485578465,52.88152502981556,0.0288643148352435,52.89226222074767,1.2601475458566955e-70,3.33403702087157e-70,3.2724140040423527e-81,1.7895815825360382,0.0085190485778871,1.788441708152244,6.941849697730346,0.6936962915627582,6.938669330120124,2.88152502981556,0.0288643148352435,2.8922622207476643,1.2601475458566955e-70,3.33403702087157e-70,3.2724140040423527e-81,0.2104184174639619,0.0085190485778871,0.2115582918477557,1.9418496977303457,0.6936962915627582,1.9386693301201243,2.88152502981556,0.0288643148352435,2.8922622207476643,0.2104184174639619,0.0085190485778871,0.2115582918477557,1.9418496977303457,0.6936962915627582,1.9386693301201243,2.625,1.2183492931011204,2.5,0.9999999999999998,2.220446049250313e-16,0.9999999999999998,3.5,2.0615528128088303,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,0.0,600.0,0.2,61,0.0,5007439.278335766,7.883384613558447e-21,2.8385407310525862e+23,3,,230.39341347786768,563.5512503370123,0.1198585207989335,0.0091522427629917,0.0125599678716126,0.0689859969872694,0.0694865780894166,0.0006379031876742,0.000124438064715,0.0006343522348316,2457.5,231.7201976522548,2505.0,0.346875,0.0377163895629826,0.35,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.3875,0.1508655582519306,0.4,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,18.375,4.525966747557918,18.0,52.77788822920365,0.1380387135936742,52.8360414182904,1.8401490000381413,0.0710964780700029,1.805440310441765,3.819841501635751e-20,9.433107089128444e-20,3.350837853663346e-22,6.498962474388939,2.386685344054465,6.496870150181737,4.592289692588935,0.0026502463700551,4.591122845026414,0.6114570462931479,0.0167098893542428,0.6197449225518492,6.478092138544593e-11,1.2207663003758371e-10,9.405338357121756e-12,3.044769366618339,0.1490088189577645,3.049260796169493,52.77788822920365,0.1380387135936742,52.8360414182904,3.819841501635751e-20,9.433107089128444e-20,3.350837853663346e-22,1.8401490000381413,0.0710964780700029,1.805440310441765,6.498962474388939,2.386685344054465,6.496870150181737,2.777888229203648,0.1380387135936742,2.8360414182903995,3.819854274617424e-20,9.433101916828376e-20,3.353374812376439e-22,0.1598509999618584,0.0710964780700029,0.1945596895582351,2.364365179772309,1.5339272237726442,2.438258083717371,2.777888229203648,0.1380387135936742,2.8360414182903995,0.1598509999618584,0.0710964780700029,0.1945596895582351,2.364365179772309,1.5339272237726442,2.438258083717371,3.125,2.7128168017763383,2.5,0.9249999999999998,0.1984313483298444,0.9999999999999998,3.0,2.179449471770337,2.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,0.0,900.0,0.05,91,0.0,119548252.8550282,9.019367251591526e-20,1.2122593593333024e+23,3,,21.18221517352623,51.174489455794976,0.1797956641925841,0.0134717484422159,0.0186051975317902,0.1033603817761717,0.1040896514665121,6.794758567512067e-05,9.289592719989738e-06,6.640884121523298e-05,379.875,2.1469455046647083,380.5,0.4145833333333334,0.0055119818980512,0.4166666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6583333333333332,0.0220479275922049,0.6666666666666666,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,10.25,0.6614378277661473,10.000000000000002,52.90526669435822,0.1036512202850454,52.97490788709808,1.7810835683875643,0.031221101712881,1.79281057783102,0.0,0.0,0.0,6.432911907762917,0.3581812332468072,6.451659720019835,4.628826729194101,0.0281447831965377,4.633422118324241,0.6246366958658736,0.0074009518672139,0.6274429587402217,0.0,0.0,0.0,2.30672154556917,0.0961275736996915,2.332957873744778,52.90526669435822,0.1036512202850454,52.97490788709808,0.0,0.0,0.0,1.7810835683875643,0.031221101712881,1.79281057783102,6.432911907762917,0.3581812332468072,6.451659720019835,2.90526669435822,0.1036512202850454,2.974907887098084,0.0,0.0,0.0,0.2189164316124355,0.031221101712881,0.20718942216898,1.4329119077629169,0.3581812332468073,1.451659720019835,2.90526669435822,0.1036512202850454,2.974907887098084,0.2189164316124355,0.031221101712881,0.20718942216898,1.4329119077629169,0.3581812332468073,1.451659720019835,3.875,2.2043990110685496,4.0,0.9249999999999998,0.0968245836551853,0.9999999999999996,2.25,1.0897247358851685,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,0.0,900.0,0.1,91,0.0,29887063.21375705,4.509683625795763e-20,1.2122593593333024e+23,3,,42.36443034705246,102.34897891158997,0.1797956641925841,0.0134717484422159,0.0186051975317902,0.1033603817761717,0.1040896514665121,0.0002628759014242,4.977668908533416e-05,0.0002578543816918,757.375,2.6427968139832467,757.0,0.396875,0.0040343576522994,0.4000000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.5875000000000001,0.0161374306091976,0.6000000000000001,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,12.375,0.4841229182759279,11.999999999999998,52.91157959730379,0.0148615504306896,52.91144313150215,1.7812402748984797,0.0137813196122038,1.7860060161048876,-3.2600563016209165e-116,9.81005199695167e-116,-6.26948557730042e-119,6.966284767742357,0.5190299903748357,7.127691054043506,4.589790352338924,0.0116842282920096,4.58371853065223,0.6237931529786988,0.0032150627115207,0.624258829893722,1.0787801817985978e-58,1.331685469971831e-58,1.6240545725675401e-59,2.570281546739503,0.1672639061073477,2.628754670975481,52.91157959730379,0.0148615504306896,52.91144313150215,-3.2600563016209165e-116,9.81005199695167e-116,-6.26948557730042e-119,1.7812402748984797,0.0137813196122038,1.7860060161048876,6.966284767742357,0.5190299903748357,7.127691054043506,2.9115795973037937,0.0148615504306896,2.9114431315021463,5.874305743151021e-116,8.506328191917864e-116,5.610728761035683e-118,0.2187597251015205,0.0137813196122038,0.2139939838951124,1.9662847677423567,0.5190299903748355,2.127691054043507,2.9115795973037937,0.0148615504306896,2.9114431315021463,0.2187597251015205,0.0137813196122038,0.2139939838951124,1.9662847677423567,0.5190299903748355,2.127691054043507,4.0,2.345207879911715,4.0,0.9499999999999996,0.0866025403784438,0.9999999999999996,2.75,2.165063509461097,1.4999999999999996,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,0.0,900.0,0.2,91,0.0,7471765.803439262,2.254841812897881e-20,1.2122593593333024e+23,3,,84.72886069410492,204.6979578231799,0.1797956641925841,0.0134717484422159,0.0186051975317902,0.1033603817761717,0.1040896514665121,0.0011542365579747,0.0002037190671391,0.0011609879484559,1475.625,38.47706297263345,1484.5,0.3791666666666667,0.0102062072615965,0.3833333333333334,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.5166666666666667,0.0408248290463863,0.5333333333333334,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,14.5,1.2247448713915896,13.999999999999998,52.8832173020127,0.0414390111878229,52.89621278912321,1.786855348678675,0.0131265676290413,1.787586844500384,-7.514260526151991e-17,1.9880859441557827e-16,4.416640050445236e-33,6.091409678583599,1.4863854906539906,6.496480748655625,4.589116999506515,0.0027691459957355,4.5898619865540855,0.6229862463078562,0.0028229415367766,0.623187761971587,2.168159240163441e-09,5.733270283185349e-09,1.7442288533851417e-15,2.55360299802288,0.3687752325895665,2.68224897091916,52.8832173020127,0.0414390111878229,52.89621278912321,-7.514260526151991e-17,1.9880859441557827e-16,4.416640050445236e-33,1.786855348678675,0.0131265676290413,1.787586844500384,6.091409678583599,1.4863854906539906,6.496480748655625,2.883217302012704,0.0414390111878229,2.8962127891232115,7.514260526152472e-17,1.988085944155764e-16,9.577027764917429e-30,0.213144651321325,0.0131265676290413,0.212413155499616,1.698096512691558,0.7190167918188204,1.5914152392447196,2.883217302012704,0.0414390111878229,2.8962127891232115,0.213144651321325,0.0131265676290413,0.212413155499616,1.698096512691558,0.7190167918188204,1.5914152392447196,3.25,1.984313483298443,3.5,0.9999999999999998,2.220446049250313e-16,1.0,3.75,1.6393596310755003,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,0.0,1200.0,0.05,121,0.0,159006066.6694289,1.0774596069685621e-19,1.1703232945494864e+23,3,,10.388570706387142,24.785322299740773,0.2397378889137686,0.0176349272073922,0.0245103067929747,0.137750224864551,0.1386948592166467,9.44369057658437e-05,8.662506572759639e-06,9.114208631376691e-05,245.375,3.237958461747154,245.5,0.4208333333333334,0.0041666666666666,0.4208333333333334,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6833333333333333,0.0166666666666666,0.6833333333333333,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,9.5,0.5000000000000009,9.5,53.01915505588502,0.0489020729791598,53.04135765984607,1.7986569146275877,0.0532850987196722,1.7940542943940356,0.0,0.0,0.0,6.556236350822212,0.2976192356739863,6.483995623555996,4.620367207542043,0.0632378145610043,4.623494916968525,0.625152336836313,0.0115756584860535,0.6276874837715085,0.0,0.0,0.0,2.318503038891917,0.0723283074873826,2.2970505897310414,53.01915505588502,0.0489020729791598,53.04135765984607,0.0,0.0,0.0,1.7986569146275877,0.0532850987196722,1.7940542943940356,6.556236350822212,0.2976192356739863,6.483995623555996,3.0191550558850286,0.0489020729791598,3.0413576598460743,0.0,0.0,0.0,0.2013430853724124,0.0532850987196722,0.2059457056059643,1.5562363508222123,0.2976192356739864,1.483995623555996,3.0191550558850286,0.0489020729791598,3.0413576598460743,0.2013430853724124,0.0532850987196722,0.2059457056059643,1.5562363508222123,0.2976192356739864,1.483995623555996,5.125,2.1469455046647083,5.0,0.8499999999999999,0.2598076211353314,0.9999999999999996,2.75,1.984313483298444,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,0.0,1200.0,0.1,121,0.0,39751516.66735723,5.387298034842809e-20,1.1703232945494864e+23,3,,20.777141412774284,49.57064459948155,0.2397378889137686,0.0176349272073922,0.0245103067929747,0.137750224864551,0.1386948592166467,0.0003823708740944,3.8819227400989785e-05,0.0003715911468203,495.875,1.8328597873268968,495.5,0.4052083333333334,0.0057997545446145,0.4041666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6208333333333333,0.0231990181784583,0.6166666666666667,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,11.375,0.6959705453537515,11.5,52.94875109214414,0.0664538144147843,52.98128513075619,1.8063893054019853,0.0204404482192079,1.812603250741427,1.1122251355093376e-138,2.942671090703053e-138,9.396624722276051e-155,6.543800973054081,0.3459151483040956,6.651911837800471,4.599085007382096,0.0261795476361068,4.591704885493892,0.6284383632656789,0.0046323116396002,0.6288574898504878,2.6367637396321715e-70,6.975581248672246e-70,5.234181101610421e-78,2.3682217775487486,0.1057048749859302,2.407743962133466,52.94875109214414,0.0664538144147843,52.98128513075619,1.1122251355093376e-138,2.942671090703053e-138,9.396624722276051e-155,1.8063893054019853,0.0204404482192079,1.812603250741427,6.543800973054081,0.3459151483040956,6.651911837800471,2.9487510921441427,0.0664538144147843,2.9812851307561914,1.1122251355093376e-138,2.942671090703053e-138,9.396624722276051e-155,0.1936106945980144,0.0204404482192079,0.187396749258573,1.5438009730540805,0.3459151483040957,1.651911837800471,2.9487510921441427,0.0664538144147843,2.9812851307561914,0.1936106945980144,0.0204404482192079,0.187396749258573,1.5438009730540805,0.3459151483040957,1.651911837800471,5.75,2.384848003542364,6.0,0.9499999999999996,0.1322875655532295,0.9999999999999996,1.875,1.6153559979150107,0.9999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,0.0,1200.0,0.2,121,0.0,9937879.166839307,2.6936490174214046e-20,1.1703232945494864e+23,3,,41.55428282554857,99.1412891989631,0.2397378889137686,0.0176349272073922,0.0245103067929747,0.137750224864551,0.1386948592166467,0.0013278510553252,0.0001789402274496,0.0013447506061928,976.0,11.905880899790658,972.0,0.3958333333333333,0.0041666666666666,0.3958333333333333,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.5833333333333334,0.0166666666666667,0.5833333333333334,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,12.5,0.5000000000000009,12.5,52.89524674635842,0.0170858334356358,52.898501489008126,1.7898776005484902,0.0107848475122888,1.7903053962500914,5.20738581705488e-33,1.0318682867767912e-32,5.6015078419616926e-39,6.977327100454265,0.8708365847230758,7.3697590630266685,4.58750806374093,0.0041804644538221,4.585662391984626,0.6250670867193335,0.0023322977844452,0.6246410150651744,2.5949531795638136e-17,4.407055520132224e-17,1.2822746931633164e-18,2.613559692602899,0.2661276769082267,2.748467374999012,52.89524674635842,0.0170858334356358,52.898501489008126,5.20738581705488e-33,1.0318682867767912e-32,5.6015078419616926e-39,1.7898776005484902,0.0107848475122888,1.7903053962500914,6.977327100454265,0.8708365847230758,7.3697590630266685,2.895246746358421,0.0170858334356358,2.898501489008126,5.231184072322649e-33,1.0306638461433932e-32,6.307377282482538e-36,0.2101223994515098,0.0107848475122888,0.2096946037499084,1.9773271004542656,0.8708365847230759,2.3697590630266685,2.895246746358421,0.0170858334356358,2.898501489008126,0.2101223994515098,0.0107848475122888,0.2096946037499084,1.9773271004542656,0.8708365847230759,2.3697590630266685,3.25,1.6393596310755,3.5,0.9499999999999996,0.1322875655532295,0.9999999999999996,2.375,1.7275343701356567,1.4999999999999996,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,2.0,60.0,0.05,7,2.570028453330841e-14,9191950.833347106,1.6031294393698564e-07,18911904098.23648,3,,0.0180342466327065,23.667449157380734,0.0095853427295374,0.0010720837307591,0.0014172101726038,0.0071474828222638,0.0072019947545445,4.01170848110748e-06,1.8888340970846007e-06,4.290349437668648e-06,5434.625,51.81442246131863,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.461637764360255,0.1583564530943542,52.512054100034646,2.0272879869088314,0.0804588911159941,2.0048816684526125,2.232051493238952e-123,5.4137920799124495e-123,9.560117918044007e-125,4.605822541848867,3.374958794275082,5.1287131930162815,4.608076817699387,0.0032729742533225,4.608144946216058,0.6269566410325226,0.0051977205681128,0.6291274714914077,1.6681138544169962e-62,2.894417667681657e-62,4.907758167495291e-63,7.1948764172720585,0.8217675508203538,7.402326778983724,52.461637764360255,0.1583564530943542,52.512054100034646,2.232051493238952e-123,5.4137920799124495e-123,9.560117918044007e-125,2.0272879869088314,0.0804588911159941,2.0048816684526125,4.605822541848867,3.374958794275082,5.1287131930162815,2.4616377643602565,0.1583564530943542,2.5120541000346464,2.232051493257131e-123,5.413792079904955e-123,9.560117918044007e-125,0.0631841505078833,0.0567981559009541,0.048636613736799,2.565683521572105,2.2277770980739,2.034643000262589,2.4616377643602565,0.1583564530943542,2.5120541000346464,0.0631841505078833,0.0567981559009541,0.048636613736799,2.565683521572105,2.2277770980739,2.034643000262589,6.375,1.8666480653835096,5.0,0.8249999999999996,0.2331844763272204,0.9999999999999996,9.0,3.4641016151377544,9.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,2.0,60.0,0.1,7,6.425071133327103e-15,2297987.7083367766,8.015647196849282e-08,18911904098.23648,3,,0.036068493265413,47.33489831476147,0.0095853427295374,0.0010720837307591,0.0014172101726038,0.0071474828222638,0.0072019947545445,1.952304412325847e-05,1.339238674796583e-05,1.4817873212587228e-05,5456.0,0.0,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.49627763078375,0.1017744915743047,52.53851468495127,2.003238378214293,0.0478753253630322,1.981801619818636,4.36406358924183e-22,1.154622696278298e-21,2.4978676616516113e-34,1.3435823319060456,2.5747810243111697,0.5262200378862205,4.60915030849644,0.0032312561272221,4.607706234363143,0.6311270563416516,0.0009726844525497,0.6312046090707639,5.222604844321678e-12,1.381765458038194e-11,1.6260052105019528e-17,8.471494086831107,0.5531127449796179,8.72034395570736,52.49627763078375,0.1017744915743047,52.53851468495127,4.36406358924183e-22,1.154622696278298e-21,2.4978676616516113e-34,2.003238378214293,0.0478753253630322,1.981801619818636,1.3435823319060456,2.5747810243111697,0.5262200378862205,2.4962776307837533,0.1017744915743047,2.538514684951263,4.364063589253643e-22,1.1546226962778517e-21,5.294660161289367e-34,0.0313460673479971,0.0363312253287695,0.0190536309542684,4.215124611103464,1.4938580921802371,4.473779962113779,2.4962776307837533,0.1017744915743047,2.538514684951263,0.0313460673479971,0.0363312253287695,0.0190536309542684,4.215124611103464,1.4938580921802371,4.473779962113779,7.5,2.5,7.5,0.8249999999999997,0.3381937314617169,0.9999999999999996,7.0,4.358898943540673,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,2.0,60.0,0.2,7,1.6062677833317757e-15,574496.9270841941,4.0078235984246404e-08,18911904098.23648,3,,0.072136986530826,94.66979662952292,0.0095853427295374,0.0010720837307591,0.0014172101726038,0.0071474828222638,0.0072019947545445,7.032077328986247e-05,4.409680125881504e-05,7.087791417163933e-05,5456.0,0.0,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.49343947612442,0.0258396317285876,52.50151371111836,2.0029644957219097,0.0095727231421773,1.9976078408887568,3.452030055113908e-06,9.303049016146374e-06,2.8277451594269907e-10,0.138461049419396,1.7857075344464834,0.4556526608925281,4.610045415933724,0.0011269873572068,4.6096099349363335,0.6325552020188652,0.0004527402016874,0.6323036969085064,0.000711971384383,0.0011974193195657,8.279177521329492e-05,8.791844025731887,0.1175526337501497,8.857562606620323,52.49343947612442,0.0258396317285876,52.50151371111836,3.452030055113908e-06,9.303049016146374e-06,2.8277451594269907e-10,2.0029644957219097,0.0095727231421773,1.9976078408887568,0.138461049419396,1.7857075344464834,0.4556526608925281,2.4934394761244203,0.0258396317285876,2.501513711118367,3.881509672261515e-06,9.132202098200196e-06,1.9222847660398512e-08,0.0072715947554904,0.0068955908342882,0.0046464637502344,4.861538950580604,1.7857075344464832,4.544347339107472,2.4934394761244203,0.0258396317285876,2.501513711118367,0.0072715947554904,0.0068955908342882,0.0046464637502344,4.861538950580604,1.7857075344464832,4.544347339107472,5.0,0.0,5.0,0.9249999999999996,0.1391941090707505,0.9999999999999996,12.875,5.946374946133148,9.999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,2.0,120.0,0.05,13,1.458749860131591e-13,17070987.594969,3.819358027478068e-07,10817800107.341064,3,,4425.980127468415,11049.352387942206,0.0191708459918919,0.0020874382206386,0.0027659830217615,0.0140179928645522,0.0141243511779556,8.86504595628549e-06,2.403158391737215e-06,8.96818007526918e-06,4913.5,412.0321589390809,5085.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.73196683414834,0.1508780488593539,52.80179998944399,1.8810626108779287,0.0931785596160554,1.840366199669469,6.199224404900224e-186,0.0,6.54218717661653e-220,4.02295178314883,3.5062590055719727,4.2043476496930525,4.596077740133123,0.0030525875749393,4.595171326946097,0.6156204117191995,0.0088600336401645,0.6200237969732139,6.2245605002453e-94,1.6468638888013698e-93,1.7878481387065917e-110,5.272309604830571,0.7143402054967899,5.522470301814322,52.73196683414834,0.1508780488593539,52.80179998944399,6.199224404900224e-186,0.0,6.54218717661653e-220,1.8810626108779287,0.0931785596160554,1.840366199669469,4.02295178314883,3.5062590055719727,4.2043476496930525,2.7319668341483343,0.1508780488593539,2.8017999894439924,6.199224404900224e-186,0.0,6.54218717661653e-220,0.1370297019799924,0.0636490948763,0.1596338003305311,3.028834673591345,2.0185727512917184,3.399540539181884,2.7319668341483343,0.1508780488593539,2.8017999894439924,0.1370297019799924,0.0636490948763,0.1596338003305311,3.028834673591345,2.0185727512917184,3.399540539181884,7.5,2.5,7.5,0.85,0.2598076211353315,0.9999999999999998,4.75,2.633913438213185,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,2.0,120.0,0.1,13,3.6468746503289774e-14,4267746.89874225,1.909679013739034e-07,10817800107.341064,3,,8851.96025493683,22098.704775884413,0.0191708459918919,0.0020874382206386,0.0027659830217615,0.0140179928645522,0.0141243511779556,4.152154112460547e-05,2.118223526451161e-05,3.4118901309703766e-05,5447.125,10.821708506515964,5451.5,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.53338534712772,0.0832868076215519,52.499804023811,1.991173443831577,0.0467663029119382,2.0016823312007697,1.0015355201018881e-43,2.6497790805135368e-43,1.7983683127654944e-52,2.409127337698995,5.2662494995633775,5.100836922158406,4.605379053891929,0.0027679191150694,4.606676509244142,0.626491846243213,0.0010221150234278,0.6268834852219454,7.939809033962425e-23,2.092193090002112e-22,8.313449757662598e-27,6.754146233354535,0.4810261055970585,6.634157156754204,52.53338534712772,0.0832868076215519,52.499804023811,1.0015355201018881e-43,2.6497790805135368e-43,1.7983683127654944e-52,1.991173443831577,0.0467663029119382,2.0016823312007697,2.409127337698995,5.2662494995633775,5.100836922158406,2.533385347127722,0.0832868076215519,2.499804023810998,1.0015355201620992e-43,2.649779080490779e-43,1.851412455946468e-52,0.0337210559617683,0.0335840076028572,0.0208888898463579,4.276973940860555,4.019141556739445,1.980799596345336,2.533385347127722,0.0832868076215519,2.499804023810998,0.0337210559617683,0.0335840076028572,0.0208888898463579,4.276973940860555,4.019141556739445,1.980799596345336,6.875,2.4206145913796355,5.0,0.5749999999999997,0.1561249499599599,0.5999999999999996,8.5,6.652067347825035,6.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
