f_hz,n_z_ref,n_z_other,i_ref,j_new,k_ref,k_new,delta_k,overlap,phi180_ref,phi180_new,phi200_ref,phi200_new,phi220_ref,phi220_new
235.0,4001,8001,74,74,0.9414813822106206,0.9416966017399676,0.0002152195293469994,0.927574163924633,0.007855817579883533,-0.007502289865825232,0.024416375949486854,-0.024318830003649494,0.01812850972103075,-0.01848074357150257
235.0,4001,8001,75,75,0.9377572818639275,0.9380122856827813,0.000255003818853794,0.902007914097865,-0.022597162971251642,-0.022374540859336895,-0.023530465861629206,-0.02373279403561727,-0.011788356895307625,-0.012411677177496238
235.0,4001,8001,76,76,0.9374660819608469,0.9377243339067333,0.00025825194588635636,0.8997931337280215,0.020402300033680796,0.020088880469816085,0.02461951917530729,0.02470511729053482,0.016165618092782906,0.016714739291472585
235.0,4001,8001,77,77,0.937174210645912,0.9374357381383052,0.0002615274923931654,0.8975410365444533,0.01758434729948188,0.01718613065001161,0.0247687532698312,0.024728812599904792,0.019787062550536375,0.020232262732566387
235.0,4001,8001,78,78,0.9368816687526044,0.9371464993296463,0.00026483057704196344,0.8952512521399161,0.014234222480068717,-0.013760295891538309,0.023978762406409063,-0.023809204449956708,0.022492127156282855,-0.022807531710742776
235.0,4001,8001,79,80,0.9327161131720993,0.9330301451387097,0.00031403196661039523,0.8590332829940388,-0.023809930981110217,-0.0236164981743074,-0.024105961006095033,-0.024264858979861144,-0.02007187934171711,-0.02063682180645986
235.0,4001,8001,80,81,0.9324136055267952,0.9327313679608301,0.00031776243403491833,0.856134853404635,0.022416059246879172,0.02209045053906902,0.024518389106182384,0.024508678837475796,0.022538727124160836,0.022926310151016423
235.0,4001,8001,81,82,0.9321104392446617,0.9324319615971546,0.00032152235249283123,0.8531930610669896,0.020371277763041967,0.019918648501323997,0.024047319896399064,0.023863393162919886,0.024019586929188874,0.024206240476053575
235.0,4001,8001,82,83,0.9277973111327912,0.9281746323671475,0.00037732123435629816,0.8072765897275056,-0.0238824122243668,-0.02405587469149948,-0.023034502871895797,-0.02338113029333194,-0.021872722294255572,-0.02240997850847546
235.0,4001,8001,83,84,0.9274843403036434,0.9278658777407213,0.00038153743707791676,0.8036469307838493,-0.024264485507449973,0.024267108284972843,-0.02402889388281899,0.024166603836317004,-0.023520538936234944,0.023809991879918835
235.0,4001,8001,84,85,0.9271707204638793,0.9275565054956875,0.00038578503180819457,0.7999691422180528,0.023969669839209055,0.02379627363157687,0.024196316597847708,0.024114106881101955,0.02419007397558797,0.024212250910613197
235.0,4001,8001,85,86,0.9268564521470938,0.9272465162879265,0.00039006414083275764,0.7962429728447126,0.02300999354480924,0.02266036310463904,0.023535712607983744,0.023230103017559657,0.023859180260730882,0.02360552043534626
235.0,4001,8001,86,88,0.9220649506162469,0.9225230666258974,0.000458116009650511,0.7343962798932211,-0.02256108765114542,-0.0229866750564846,-0.023681240010741206,-0.023878657072202058,-0.023936683213864482,-0.023815140785369105
235.0,4001,8001,87,89,0.9217403733218195,0.9222032893974139,0.000462916075594455,0.7298679890934371,0.02357523058252596,0.023793787032630045,0.023956795700391106,0.02388240021086163,0.023245074431287455,0.022789917562088466
235.0,4001,8001,88,90,0.9214151555291117,0.9218829052821632,0.00046774975305152733,0.725288251869721,0.02396222774007178,0.023962600187392442,0.023449920002706147,0.023099489640619662,0.021639562153186385,0.020861047483018424
235.0,4001,8001,89,91,0.916460292128605,0.9170046653675841,0.0005443732389790457,0.6503804839943366,-0.017462101400892313,-0.01853297069876262,-0.022981668181427207,-0.023379504750368943,-0.02297484103052524,-0.022390400393173256
235.0,4001,8001,90,92,0.916124877789475,0.9166746395048265,0.0005497617153514822,0.6449724804266412,0.019786576500100253,0.020657537655745142,0.023651726841235277,0.02372715138903094,0.021390776563468293,0.020425934220539853
235.0,4001,8001,91,93,0.9157888290775728,0.9163440150142426,0.0005551859366698109,0.6395130410871767,0.021603855280660698,0.022247883400503637,0.02358154339252905,0.023325182662766925,0.01900392243961747,0.017687770837427428
235.0,4001,8001,92,94,0.9099792199310087,0.9109729487234547,0.0009937287924459692,0.6303495929503894,0.01482900665406364,-0.013496697940196017,0.02342903862471908,-0.023259607015311767,0.016872395965487914,-0.018211372038354757
235.0,4001,8001,93,95,0.9096318000795669,0.910632209877248,0.0010004097976811233,0.6331366494467885,0.017469357187761003,0.016332977565100736,0.023326782617396565,0.023475058242859424,0.013476671066478286,0.015045854386665178
235.0,4001,8001,94,97,0.9036295204707298,0.9043980667672588,0.0007685462965290046,0.4181040257913243,0.0073366770771955605,0.009557834015723108,0.023086124647712255,0.023262144101684788,0.012187251970991304,0.00957205886832307
235.0,4001,8001,95,98,0.9032707997091434,0.8976115739403668,0.005659225768776532,4.1767276494245334e-05,0.010605499605391505,0.004011815464848331,0.02321354527084926,0.022991272074004795,0.008303949292007989,0.0007845998138251411
235.0,4001,8001,96,96,0.896706836417571,0.910290879448765,0.013584043031193982,7.211506174798362e-06,0.0012213445138525944,0.01876195382546742,0.022975286219862424,0.022979927295222746,0.0042508399375708475,0.011337716615325942
283.0,4001,2001,0,0,1.1779671926322601,1.1779489257122124,1.8266920047693702e-05,0.9963124955656792,0.01358460368410388,-0.014377455784555848,0.02526325769081766,-0.026413622856257396,0.04002661048201424,-0.04122382449141761
283.0,4001,2001,1,1,1.1778440313911251,1.177825174545625,1.8856845500181407e-05,0.9960418143850358,-0.019660277817488678,0.0207002167147833,-0.03352508527075531,0.034805043779023916,-0.04765594233153112,0.04858604871847338
283.0,4001,2001,2,2,1.1777210084890035,1.177701553571001,1.945491800259269e-05,0.9957562028765251,-0.02710902034789707,0.028362749529780667,-0.041939710914432,0.04315818100996724,-0.05243206543568081,0.05274094521596823
283.0,4001,2001,3,3,1.1775981235217012,1.1775780624364685,2.006108523278094e-05,0.9954551046831626,0.035439559144614045,-0.03679035865461126,0.04901606507564547,-0.04987228990204961,0.05220744205676841,-0.05152213442762996
283.0,4001,2001,4,4,1.1774753760837944,1.1774547007878753,2.0675295919092562e-05,0.9951379535175409,-0.04363102329753127,0.044853701725502626,-0.05278471398528861,0.05289872654103587,-0.04520440072532971,0.04326146788059069
283.0,4001,2001,5,5,1.1773527657617726,1.17733146826006,2.1297501712647104e-05,0.9948041752111318,-0.05009796524351222,0.05085775313642511,-0.05116264360908746,0.050161732099011244,-0.030833838681433114,0.027644710688006998
283.0,4001,2001,6,6,1.177230292109161,1.177208364445236,2.1927663925058738e-05,0.9944531950522398,0.05284432829012011,-0.0527401816577603,0.04259606909655059,-0.04025803023307135,0.010489310787178666,-0.006484711681768409
283.0,4001,2001,7,7,1.1771079545620715,1.1767172105168726,0.0003907440451988986,0.028025049975407102,-0.04987814019468872,-0.0029179253416723753,-0.02687506828642908,-0.03632113172978215,0.012076173584055487,-0.03460073678856263
283.0,4001,2001,8,8,1.1767417412023442,1.1765947062876605,0.000147034914683708,0.06443560389236862,-0.001565591765809154,-0.02395734881089486,0.03392097117565731,-0.0409968685504464,0.03706503958129198,-0.015303750009310812
283.0,4001,2001,9,9,1.1766199137136888,1.176472264429426,0.0001476492842626964,0.06658756043166193,0.020040377253843125,0.03808920019726558,0.04118397060875901,0.031765506490024506,0.01999745649262932,-0.00985816913492869
283.0,4001,2001,10,10,1.17649816793694,1.1761040736356154,0.0003940943013245324,0.0328147887921697,-0.036007304336107875,0.0080926552937934,-0.03483306711741269,-0.0323685170374839,0.004633681580030864,-0.02661132124118904
283.0,4001,2001,11,11,1.1761323564913782,1.1759801927424927,0.0001521637488854921,0.07227013766246346,-0.01340104582113407,0.015404274867458547,0.029196776170425886,0.03715364115694778,0.030394628042562,0.0036315348135439714
283.0,4001,2001,12,12,1.1760094546098583,1.1758551073256684,0.00015434728418983745,0.07192283127233196,-0.010242941574245568,-0.03258190151759374,-0.03751821302725333,-0.02637863886899399,-0.00944584951060668,0.020444543936232545
283.0,4001,2001,13,13,1.1758854752896886,1.1754693742358189,0.00041610105386968854,0.03321554794224137,0.029495267315519758,0.012878080967062777,0.03015190455029275,-0.032182786872390436,-0.01537861831124184,-0.017742199603842535
283.0,4001,2001,14,15,1.1755037143314166,1.1752021303913462,0.00030158394007040457,0.07057662887466543,0.01769694384397125,-0.024090465411218107,-0.029397886866628704,-0.027687626822839487,-0.022437951095210535,0.02293716342561614
283.0,4001,2001,15,14,1.17537258068368,1.1753367719968926,3.5808686787319743e-05,0.990461640698675,-0.0019751890356639896,0.007043220149463032,-0.03601424291205676,0.03571315186138611,-0.0018687962398009797,-0.0036793447476408544
283.0,4001,2001,16,17,1.1752394512803854,1.1745007900975104,0.0007386611828750222,0.005093947171118898,0.02017780833282974,0.0011609440998181487,0.030757576663167106,-0.034450121870878814,-0.018597950527686005,0.011824501711021132
283.0,4001,2001,17,16,1.1746882615342633,1.17464455665994,4.3704874323369225e-05,0.9904331451813547,0.020466901093056697,-0.016491167507197715,-0.03080540450963157,0.03273847754411866,-0.01087211805746146,0.00592291191394668
283.0,4001,2001,18,18,1.1745461716182932,1.1743554088380643,0.00019076278022889248,0.04126471920277833,-0.005669461023878433,0.013834247394454942,0.03483173386400268,0.028374678977980818,-0.007022260927224806,-0.025947124349565125
283.0,4001,2001,19,19,1.1744025011662653,1.1737587652356078,0.0006437359306574741,0.005796722036919809,-0.009670684626949512,0.030330194850692424,-0.030868447502020082,-0.02521052487261477,0.02252539734919933,-0.010704313480617556
283.0,4001,2001,20,20,1.1736622380908903,1.1736060368728691,5.620121802119016e-05,0.9893598834463397,0.024884827599417528,-0.021761536464537042,-0.030636795187517128,0.032167701566474624,-0.00010240323772170455,-0.004596880709952199
283.0,4001,2001,21,21,1.173510093467801,1.1734519521093485,5.814135845261248e-05,0.989111969813417,0.014135326390412093,-0.01022515256153808,-0.03360784023129896,0.03328847193432756,0.014568578550414409,-0.01857991267419973
283.0,4001,2001,22,22,1.1733566636649766,1.173296540614203,6.012305077351954e-05,0.9888395824304657,-0.0016575983939207343,-0.0024588642271106804,0.030776515122693686,-0.028720447739672333,-0.025983006855299858,0.02852957449535662
283.0,4001,2001,23,23,1.172571140555705,1.1725004601812836,7.068037442148345e-05,0.9870843358322463,-0.03248931319120205,0.03142787749459177,0.023818614890537857,-0.026461679743602706,0.0027234082255182045,0.001772551283497973
283.0,4001,2001,24,24,1.1724105159149179,1.1723375896914554,7.292622346244393e-05,0.9866480905434348,0.0283203025193746,0.02603871516534985,-0.030329177838950273,-0.03154309365664196,0.010448331460419189,0.014539191896459452
283.0,4001,2001,25,25,1.1722487626261793,1.172173544345748,7.521828043133283e-05,0.9861809096030366,0.020948046850697843,-0.01774065539155994,-0.03246858718319362,0.03211765347967704,0.02164760241524178,-0.024668476909382488
283.0,4001,2001,26,26,1.1720858974493498,1.1720083403377035,7.755711164625367e-05,0.985681574100345,-0.011350430841930445,0.007601690030933321,0.030132541376315162,-0.028300108946372873,-0.02914932885088338,0.030637036575644996
283.0,4001,2001,27,27,1.1719219361658433,1.170993580479668,0.0009283556861752196,0.005581646459183714,-0.0006845816977937381,0.03150920624883789,0.02381843332354658,-0.027743571635383903,-0.031917888812894424,0.014283355540327385
283.0,4001,2001,28,29,1.171086182942891,1.1706466593410585,0.00043952360183241446,0.13231922343844693,-0.03190107878158751,-0.022799371373035546,0.02565570038444464,0.0308091937421594,-0.010367983909813376,-0.029257118470942513
283.0,4001,2001,29,28,1.1709159321444207,1.170820648580048,9.528356437260577e-05,0.9811721012351778,0.030009677018396543,-0.028490442046036266,-0.030309309642950463,0.031100894203726238,0.020464823394855634,-0.023448031651096806
283.0,4001,2001,30,30,1.1707446749219363,1.1704716228076784,0.0002730521142579878,0.04508736035693645,-0.025279198769045438,0.015060131726933386,0.031381167101782924,-0.027021868098318108,-0.027598618434144722,0.031034155985970046
283.0,4001,2001,31,31,1.1705724218071658,1.16939992136996,0.0011725004372058478,0.0005829249057123094,-0.01824993790328608,0.029697711096265466,0.02886734590740426,-0.024581483119090423,-0.03090032966906622,0.017275232799064802
283.0,4001,2001,32,32,1.1693395640341728,1.1692178017660426,0.00012176226813020996,0.9721287588516508,0.030714875317081832,-0.030812140949415503,-0.02765778721499484,0.02903661606311602,0.022233608198694802,-0.024771079579297535
283.0,4001,2001,33,33,1.1691596757021303,1.1690347017126834,0.00012497398944688598,0.970849087638296,-0.030296391549629462,-0.029378352299562434,0.03034473428285862,0.030533321286509495,-0.02793400996418481,-0.029225668530842675
283.0,4001,2001,34,34,1.1689788695559937,1.1688506282125182,0.00012824134347555471,0.9695074422039927,-0.02742380189933195,0.025582446443783578,0.030003102335910362,-0.029003243965165383,-0.030279781636921067,0.03019512587211193
283.0,4001,2001,35,35,1.1687971528140868,1.1686655880251888,0.0001315647888979754,0.9681018151527538,0.022392479145176523,0.019790873697770866,-0.026744906942704073,-0.024674065808204602,0.029083621594596043,0.027655825808679625
283.0,4001,2001,36,36,1.1675001997137275,1.1673437620159786,0.00015643769774897898,0.9562963440946702,-0.026988032187307304,-0.028241590356431073,0.02613177312869954,0.027642846070456636,-0.025720765313423054,-0.027384078159425836
283.0,4001,2001,37,37,1.1673114327403717,1.1671512065163108,0.00016022622406097753,0.9543032610609674,-0.029472309658102838,0.029840149045445758,0.029182016559136794,-0.0296535227995553,-0.029089607925934343,0.029547980430692813
283.0,4001,2001,38,38,1.1671218110593726,1.1669577361464014,0.00016407491297121268,0.9522269286278444,0.029828528936200468,0.029299960890788828,-0.02966363216273575,-0.029072958356802424,0.029402230259950063,0.02862952640390434
283.0,4001,2001,39,39,1.1669313400434334,1.1667633558312944,0.00016798421213892745,0.9500650958486588,0.028078350381211963,-0.026706324590170364,-0.027590296009243925,0.026006887299612567,0.026690437453678453,-0.024787785197149925
283.0,4001,2001,40,40,1.1653775970496874,1.165176102966255,0.00020149408343228536,0.9294175750118333,0.02211565792411509,0.024002983972897223,-0.02610546785150885,-0.027381816284417188,0.028590348057950847,0.028960561904232057
283.0,4001,2001,41,41,1.1651797025453883,1.1649737336270614,0.00020596891832691533,0.9263827587762571,0.02618985402253061,-0.02737242772379148,-0.028650588933773372,0.0290068512801094,0.028794466612943492,-0.028074861478389643
283.0,4001,2001,42,42,1.1649810056264156,1.1647704968180421,0.0002105088083734774,0.9232393063152154,-0.028565830831215975,-0.0289823823111303,0.028952184833610804,0.02837888667533565,-0.026323157060078862,-0.024602055539928242
283.0,4001,2001,43,43,1.164781510406212,1.164566396210577,0.00021511419563502443,0.9199848847790048,-0.029125413209746674,0.028764759081067768,0.02702728382616048,-0.025586757463953277,-0.021450590335449216,0.018905901492179817
283.0,4001,2001,44,44,1.1631572751460626,1.162902907007492,0.00025436813857049323,0.8896776816716861,0.012238559316141344,-0.014754932519071458,-0.02378980471841813,0.025305747477760078,0.028492398828561402,-0.028307019115864546
283.0,4001,2001,45,45,1.1629507664656267,1.1626911836215275,0.0002595828440992154,0.8853213289885515,-0.018061367790450394,-0.02014565682919518,0.027091068394114612,0.027836801130114715,-0.027392285179944353,-0.02628746010252722
283.0,4001,2001,46,46,1.1627434961493017,1.162478628697421,0.0002648674518808125,0.8808314226333968,0.022800283937712062,0.02434261718917175,-0.02845971700096149,-0.028400735548229937,0.023986360695632567,0.02207670406363235
283.0,4001,2001,47,47,1.1625354674726918,1.1622652450714968,0.0002702224011950083,0.8762058429188317,0.026201877428867267,-0.027126846344519326,-0.027829850065623267,0.02698912628771975,0.018594704596705085,-0.016058730884562514
283.0,4001,2001,48,48,1.1623266836490043,1.162051035517855,0.0002756481311492198,0.871442508311912,-0.028094264300836485,-0.028363952980862108,0.02527540702047554,0.023729572627524162,-0.011695035748744859,-0.008757708310085452
283.0,4001,2001,49,50,1.1604141491698614,1.1600864119606924,0.00032773720916901006,0.8220536721473939,0.0100231127367754,-0.012306273185729579,-0.02643643885884238,0.02713526229224902,0.023663912425741326,-0.022009219945603037
283.0,4001,2001,50,51,1.1601979781062417,1.1598640832410863,0.00033389486515544853,0.8158093466646843,-0.015711144490934203,-0.01766778081129501,0.027866488864018883,0.027893695353185016,-0.018644641163542343,-0.016460989056925966
283.0,4001,2001,51,52,1.1599810836016553,1.159640955478495,0.0003401281231603104,0.8094079651664804,-0.020542215027024087,0.02207975825567731,0.02750548567770756,-0.026879071474625583,-0.012225014681724343,0.009695065056821838
283.0,4001,2001,52,53,1.1597634682452924,1.1594170308244045,0.00034643742088791285,0.802848205980609,0.02427749805318273,0.02532857362224888,-0.02539986159457241,-0.024178998412303043,0.004912618351626868,0.0022387711654133207
283.0,4001,2001,53,54,1.1577728982592945,1.157366183181878,0.0004067150774165196,0.7365141395287661,0.0019401486787215172,0.00018028749523676282,0.024415982515531058,-0.02530828044422879,-0.02091134635468214,0.019295043873515556
283.0,4001,2001,54,55,1.1575482077480248,1.157134398915335,0.00041380883268971047,0.7283203040141598,0.004131867562816576,0.006166668380357,-0.0267309600930004,-0.027095505236827532,0.015427374375499731,0.013467176730411595
283.0,4001,2001,55,56,1.1573228222219811,1.1569018387832375,0.0004209834387436384,0.7199606169060497,0.009969578601098747,-0.011823675469768926,-0.02745029591853398,0.02728597173730419,0.008875901770061681,-0.006724450334196746
283.0,4001,2001,56,57,1.1570967438134125,1.1566685044806841,0.0004282393327283973,0.7114351686981099,-0.015295749529931518,-0.016886943431411377,0.02655013355636316,0.025887542589849235,-0.0017324400005125668,0.00045097119824801977
283.0,4001,2001,57,58,1.1568699746219802,1.1542929325979765,0.0025770420240036618,0.000402957704208895,-0.01986239974761619,0.00881246384111329,0.02410167226002533,0.02450749403921378,0.005494070576280642,-0.013292313212226311
283.0,4001,2001,58,59,1.1547982978698381,1.154051185465619,0.0007471124042190969,0.5943081624512943,0.010355303258596873,-0.00324481369346158,0.02380793762000365,-0.02644280025622568,-0.014781461977428344,0.006891835005872535
283.0,4001,2001,59,60,1.1545647296472634,1.1538086821528706,0.0007560474943928419,0.6013338486434453,0.00482144212018803,0.0024374441341874645,0.02612830747152256,-0.02693341333068501,-0.008498172906665371,7.373033032746845e-05
283.0,4001,2001,60,61,1.1543304917773898,1.1535654239812692,0.000765067796120622,0.6082318692241225,0.000900382845209677,-0.007983319173520098,-0.026999695033761862,0.0259681194227987,0.001683446443276073,0.006715193789778286
283.0,4001,2001,61,62,1.1540955860188842,1.1508401174467813,0.003255468572102904,0.00039095358448341917,0.006553229300385316,0.01431450229055793,-0.02638928297787942,0.024929930276009333,-0.005208837212319857,-0.003258317082719031
283.0,4001,2001,62,63,1.1538600141056106,1.1505878954694337,0.003272118636176824,0.00039663417024896346,-0.011887219538377092,0.009467962377540256,0.02434534638874344,0.026336697811087037,0.011726638616333754,0.0032916833416260696
283.0,4001,2001,63,65,1.1514680211028188,1.1500812332021217,0.0013867879006970174,0.1998070465426939,-0.01519895513746456,0.0011078996266662023,-0.02461690173329164,-0.025154797014787834,0.00422319732503458,-0.015324100666373673
283.0,4001,2001,64,64,1.1512252292853986,1.1503349337167845,0.0008902955686140857,0.6830094333804736,0.010395566313507344,-0.004254997848464444,0.026254268495537855,-0.02640865143807139,0.0023927710076667203,-0.00961236239449183
283.0,4001,2001,65,66,1.1509817903478168,1.1472420404971857,0.00373974985063108,0.0003329716454308068,0.0051797981012457524,0.020635999713139373,0.026537704855416535,0.024270546773828075,0.008831903502431522,0.003866470000348313
283.0,4001,2001,66,67,1.150737705740898,1.1469795472117996,0.003758158529098443,0.0003373396918729594,0.0002278268073703838,0.017046777180125858,-0.025465104646550406,0.025811806198775603,-0.014700165897516916,0.009886919613966887
283.0,4001,2001,67,68,1.1480105573173667,1.1467163267050315,0.0012942306123351344,0.19973508421635447,-0.02089241762652677,-0.012817341296979338,-0.024227779687890808,-0.026127615798283866,-0.003743644729895211,-0.015320474192449278
283.0,4001,2001,68,69,1.1477588311960771,1.1464523797490407,0.0013064514470364497,0.21083980044449982,0.01730510814842652,-0.008115036312780525,0.025834617589632024,-0.025213626729574726,0.009843387311631377,-0.019864497866556717
283.0,4001,2001,69,70,1.1475064766382899,1.1432286142099282,0.004277862428361701,0.0003015811524039821,0.013053979478917867,0.023509623505883957,0.0261902836124544,0.024656861523826352,0.015347699071379773,0.013405099408307966
283.0,4001,2001,70,71,1.147253494854391,1.1429552870615198,0.004298207792871267,0.0003047710032727453,0.008310466341582777,0.02101303201619602,0.02528801648431557,0.02571287169252135,0.019943429789145574,0.018101392793816205
283.0,4001,2001,71,72,1.144169210378207,1.1426812427762747,0.0014879676019323718,0.37254451756646206,-0.023361429776537015,-0.017768630915811795,-0.024897630904073112,-0.02562574753783992,-0.014162940142916199,-0.021814062815593466
283.0,4001,2001,72,73,1.1439081782080867,1.142406481920534,0.0015016962875527007,0.3841499407007026,-0.020748270612389937,-0.01389873048002246,-0.02582452126337235,-0.024408244962261197,-0.01879130978015649,-0.024353368153484694
283.0,4001,2001,73,74,1.1436465342657667,1.1390536491614096,0.0045928851043570695,0.00035686187292427197,0.017379394140238206,0.025408927643663252,0.025576813827173254,0.02422119133899242,0.0223760866195348,0.01892453942172038
283.0,4001,2001,74,75,1.1433842795567482,1.1387696191037557,0.004614660452992414,0.00036121211306792327,0.013384248497148393,0.02444781535516249,0.02417444860494303,0.025332847316754687,0.02472984494373879,0.02224329039771394
283.0,4001,2001,75,76,1.1401899332010776,1.138484879197705,0.0017050540033727302,0.5352596309751121,-0.025280525108674835,-0.02265935617962952,-0.024741379077507935,-0.025382123770253305,-0.020219837728303252,-0.024430506840892353
283.0,4001,2001,76,77,1.1399198247340006,1.1381994298431848,0.0017203948908157685,0.5446932711944981,-0.02405025138712444,-0.020110057488468593,-0.025526433222585257,-0.02437458138008518,-0.023208795787203418,-0.025384498488511327
283.0,4001,2001,77,78,1.139649118377751,1.1344241927887677,0.0052249255889833535,0.000326885262248035,0.021984677146012658,0.025074883928996042,0.025213020006238002,0.024575990695785695,0.02498687498348179,0.023903263707254985
283.0,4001,2001,78,79,1.139377814972456,1.1341288477879183,0.005248967184537712,0.0003302502723571835,0.019161367994412634,0.025169834577073797,0.023822024418221743,0.025184103256664887,0.025470567460599915,0.025034248116490895
283.0,4001,2001,79,80,1.1360758969533373,1.1338327982084297,0.002243098744907579,0.13738781549101511,-0.024797729524509485,-0.024457309120708,-0.024027792167643437,-0.02479674944217378,-0.023115979949085732,-0.02497094436098065
283.0,4001,2001,80,81,1.1357969040262534,1.1296142512959815,0.006182652730271965,0.0002542410636808585,-0.025289969785668283,0.022794645055477302,-0.025099555573128093,0.02433535090333422,-0.024769517708839322,0.024899590267631153
283.0,4001,2001,81,82,1.1355173248275439,1.1293076591421836,0.006209665685360299,0.0002564365922177254,-0.024941553173204567,-0.024196552489704863,-0.02514338456967949,-0.024902136363905193,-0.025198759467280583,-0.024337020587706454
283.0,4001,2001,82,83,1.1352371600612017,1.1290003655469176,0.00623679451428405,0.00025864363136888233,0.023769316934799573,-0.02485880540228028,0.024163945227260987,-0.024535810218415353,0.02439026636814861,-0.022678264923079505
283.0,4001,2001,83,84,1.1315420372025133,1.1243068637004814,0.007235173502031955,0.00020467198998769275,-0.022474155605218614,-0.019999338657134703,-0.024200375195213623,-0.024519403052863018,-0.024948396702283472,-0.022353948860797963
283.0,4001,2001,84,85,1.1312537439717671,1.1239883607324685,0.007265383239298595,0.00020646736374107646,-0.024051315112603527,-0.02214444521822725,-0.02493781886359476,-0.024543780227766678,-0.024530248684822224,-0.0197325631468679
283.0,4001,2001,85,86,1.1309648747974907,1.123669157710376,0.00729571708711485,0.00020827888802693497,-0.0248646638819732,0.02364526975065813,-0.024704272300577135,0.023697223988741384,-0.022963748019532375,0.01627369279079198
283.0,4001,2001,86,87,1.126860546630918,1.118797110331092,0.008063436299825977,0.00019922132400168735,-0.01764902878272976,-0.015037850773858798,-0.023865736333244125,-0.024335739738504086,-0.02385926961870795,-0.017351635415359314
283.0,4001,2001,87,88,1.1265631045575741,1.1184667062154832,0.008096398342090971,0.00020094196298806933,-0.02037576168674458,0.01800004769591229,-0.02464880402167765,0.024224953830561745,-0.02196211292630521,0.01354645874718275
283.0,4001,2001,88,89,1.126265095085136,1.1130849362979656,0.013180158787170493,3.5392785554272614e-05,-0.022480933671770398,0.007452914954624561,-0.024515024263691496,0.024005486993315624,-0.01908659345012439,0.012192474198805219
283.0,4001,2001,89,90,1.1217271789399594,1.1127426140518855,0.008984564888073976,0.0001964352078175781,-0.013415265751380478,0.011063627991987918,-0.02416731041697007,0.024096524136067828,-0.018847204293566747,0.007855096802175308
283.0,4001,2001,90,91,1.1214201527225376,1.1068155851177552,0.014604567604782348,3.3237885634977864e-05,-0.016681556390330192,-0.0014015534468621777,-0.024442689810455213,-0.02390106130298356,-0.015226217332656588,-0.0035667656607483956
283.0,4001,2001,91,92,1.121112566534554,1.1064605998190995,0.014651966715454545,3.345548307800985e-05,0.019459199682489686,-0.0051529733882183845,0.023850431988495093,-0.023734706444617327,0.010962380169976263,0.0010405538624902232
283.0,4001,2001,92,93,1.116431830625527,1.100317752878437,0.01611407774709006,3.1355779435001066e-05,-0.007197832668087442,-0.006140408096816029,-0.024054073459858404,0.023674659307689496,-0.012228599091623873,-0.0035565431343342964
283.0,4001,2001,93,49,1.1161153346201393,1.1603079394413482,0.0441926048212089,1.0154339935763638e-07,-0.01093144183420168,0.006263129671067827,-0.024167059572782836,-0.024628135399937776,-0.00775716993960884,0.025895439709026788
283.0,4001,8001,0,0,1.1779671926322601,1.1779717754623855,4.582830125388071e-06,0.9997677258839397,0.01358460368410388,-0.013390625964113504,0.02526325769081766,-0.024978081043928884,0.04002661048201424,-0.03972263554250609
283.0,4001,8001,1,1,1.1778440313911251,1.177848762519203,4.731128077750668e-06,0.9997505752078298,-0.019660277817488678,-0.01940423689737408,-0.03352508527075531,-0.03320418026438365,-0.04765594233153112,-0.04741157376054234
283.0,4001,8001,2,2,1.1777210084890035,1.1777258899780838,4.881489080288404e-06,0.9997324704069587,-0.02710902034789707,0.02679763883675278,-0.041939710914432,0.04162825839736929,-0.05243206543568081,0.05233437002083976
283.0,4001,8001,3,3,1.1775981235217012,1.1776031574221062,5.033900404960434e-06,0.9997133752332651,0.035439559144614045,-0.03509962263032293,0.04901606507564547,-0.048786778512449246,0.05220744205676841,-0.052350605032504424
283.0,4001,8001,4,4,1.1774753760837944,1.1774805644333532,5.1883495588711526e-06,0.9996932527239974,-0.04363102329753127,-0.04331595678955961,-0.05278471398528861,-0.05273146768280548,-0.04520440072532971,-0.045659116206218264
283.0,4001,8001,5,5,1.1773527657617726,1.1773581105864688,5.344824696162931e-06,0.9996720653072924,-0.05009796524351222,0.04988897311112935,-0.05116264360908746,0.05138050538904921,-0.030833838681433114,0.031606570773961846
283.0,4001,8001,6,6,1.177230292109161,1.1772357954252308,5.503316069743747e-06,0.9996497751942501,0.05284432829012011,-0.05284103165006799,0.04259606909655059,-0.043146948721965395,0.010489310787178666,-0.011484791757814236
283.0,4001,8001,7,7,1.1771079545620715,1.177113618382966,5.66382089450812e-06,0.9996263457131797,-0.04987814019468872,-0.05017479456641588,-0.02687506828642908,-0.027745350168346585,0.012076173584055487,0.011067909763137916
283.0,4001,8001,8,8,1.1767417412023442,1.1767478992364855,6.158034141279245e-06,0.9995490242319605,-0.001565591765809154,-0.0026926196273190117,0.03392097117565731,0.03325025061572389,0.03706503958129198,0.03760046572281752
283.0,4001,8001,9,9,1.1766199137136888,1.1766262418033422,6.328089653395708e-06,0.9995210882921199,0.020040377253843125,-0.01901595720347966,0.04118397060875901,-0.04113829515096505,0.01999745649262932,-0.021128606477509308
283.0,4001,8001,10,10,1.17649816793694,1.1765046706395326,6.50270259261454e-06,0.9994925535711112,-0.036007304336107875,0.0354042278951687,-0.03483306711741269,0.03551716152121861,0.004633681580030864,-0.003300987731266344
