pair_id,mechanism,z_true,eps_db,seed,J_true_star,J_alt_star,delta_J,delta_J_gt_0,delta_J_gt_0p5,static_blind,blind_label
A10,A,220.0,0.25,3,0.2579374317565448,1.0907763557804233,0.8328389240238785,True,True,False,
A10,A,220.0,0.25,4,0.24026508008161368,1.0961119750068398,0.855846894925226,True,True,False,
A10,A,220.0,0.5,0,0.504748180006371,1.129701176506667,0.6249529965002959,True,True,False,
A10,A,220.0,0.5,1,0.5085918824193528,1.1953778568719846,0.6867859744526318,True,True,False,
A10,A,220.0,0.5,2,0.4797029332547737,1.1402313342239199,0.6605284009691461,True,True,False,
A10,A,220.0,0.5,3,0.4999116632536059,1.2408444888094197,0.7409328255558137,True,True,False,
A10,A,220.0,0.5,4,0.5134806038340485,1.1751170655288405,0.6616364616947921,True,True,False,
A10,A,220.0,1.0,0,1.0433448355064083,1.439923599213799,0.39657876370739076,True,False,False,
A10,A,220.0,1.0,1,0.994486928515135,1.4533211480464063,0.45883421953127135,True,False,False,
A10,A,220.0,1.0,2,1.0168137185341513,1.498215549668439,0.4814018311342878,True,False,False,
A10,A,220.0,1.0,3,0.9876446293260749,1.4556399588680533,0.4679953295419784,True,False,False,
A10,A,220.0,1.0,4,1.023857413991111,1.4241495891427471,0.4002921751516362,True,False,False,
A10,A,220.0,1.5,0,1.4376518603813444,1.769601086127068,0.3319492257457235,True,False,False,
A10,A,220.0,1.5,1,1.4720554558214425,1.8036931345671876,0.3316376787457451,True,False,False,
A10,A,220.0,1.5,2,1.492360847122648,1.8216822965984443,0.32932144947579634,True,False,False,
A10,A,220.0,1.5,3,1.451072365284944,1.8581138774039305,0.40704151211898654,True,False,False,
A10,A,220.0,1.5,4,1.418033341412852,1.827414977581785,0.40938163616893286,True,False,False,
A10,A,220.0,2.0,0,1.8286677527599988,2.06306497061555,0.23439721785555112,True,False,False,
A10,A,220.0,2.0,1,1.9359436552424465,2.1665488863719666,0.23060523112952014,True,False,False,
A10,A,220.0,2.0,2,2.0128355850711115,2.245473250858513,0.23263766578740164,True,False,False,
A10,A,220.0,2.0,3,2.0125652939609124,2.233992213398326,0.22142691943741344,True,False,False,
A10,A,220.0,2.0,4,1.9042264047506183,2.1771468602802155,0.2729204555295972,True,False,False,
B01,B,180.0,0.0,0,0.0,2.707920896683704,2.707920896683704,True,True,False,
B01,B,180.0,0.0,1,0.0,2.707920896683704,2.707920896683704,True,True,False,
B01,B,180.0,0.0,2,0.0,2.707920896683704,2.707920896683704,True,True,False,
B01,B,180.0,0.0,3,0.0,2.707920896683704,2.707920896683704,True,True,False,
B01,B,180.0,0.0,4,0.0,2.707920896683704,2.707920896683704,True,True,False,
B01,B,180.0,0.25,0,0.2557476052526773,2.7229333949063848,2.4671857896537075,True,True,False,
B01,B,180.0,0.25,1,0.258561458137974,2.715365678703196,2.456804220565222,True,True,False,
B01,B,180.0,0.25,2,0.2488265367486012,2.7178078073314618,2.4689812705828604,True,True,False,
B01,B,180.0,0.25,3,0.2453608622534877,2.7192848835436423,2.4739240212901548,True,True,False,
B01,B,180.0,0.25,4,0.24587031765449935,2.728882961454113,2.4830126437996136,True,True,False,
B01,B,180.0,0.5,0,0.5043160001193197,2.754581367071858,2.2502653669525383,True,True,False,
B01,B,180.0,0.5,1,0.5051218114708023,2.745708498770941,2.240586687300139,True,True,False,
B01,B,180.0,0.5,2,0.4978427985981408,2.7486080860621045,2.2507652874639636,True,True,False,
B01,B,180.0,0.5,3,0.5065679767756619,2.7688906197885284,2.2623226430128662,True,True,False,
B01,B,180.0,0.5,4,0.4965170262947046,2.7728322077622622,2.2763151814675577,True,True,False,
B01,B,180.0,1.0,0,0.9835282619766502,2.9119472666854853,1.928419004708835,True,True,False,
B01,B,180.0,1.0,1,1.0351150659291388,2.9192653312887233,1.8841502653595845,True,True,False,
B01,B,180.0,1.0,2,0.9991293223463719,2.898880417334931,1.8997510949885594,True,True,False,
B01,B,180.0,1.0,3,1.0034980717752244,2.911235675586524,1.9077376038112996,True,True,False,
B01,B,180.0,1.0,4,0.9981951666446679,2.9102220737584927,1.912026907113825,True,True,False,
B01,B,180.0,1.5,0,1.4963861986540787,3.1093007197147116,1.6129145210606328,True,True,False,
B01,B,180.0,1.5,1,1.486366811734536,3.1401581740029783,1.6537913622684421,True,True,False,
B01,B,180.0,1.5,2,1.4518948712549262,3.082414691794581,1.630519820539655,True,True,False,
B01,B,180.0,1.5,3,1.4697264569249817,3.0421230495063143,1.5723965925813326,True,True,False,
B01,B,180.0,1.5,4,1.5549065400103304,3.1779099831080626,1.6230034430977323,True,True,False,
B01,B,180.0,2.0,0,1.9014744579800558,3.2841611800785633,1.3826867220985075,True,True,False,
B01,B,180.0,2.0,1,2.0626168884755702,3.406592618416192,1.3439757299406216,True,True,False,
B01,B,180.0,2.0,2,1.9512383216246398,3.3682172772862553,1.4169789556616155,True,True,False,
B01,B,180.0,2.0,3,2.002699881998715,3.3649516324001505,1.3622517504014353,True,True,False,
B01,B,180.0,2.0,4,2.0290717527410207,3.3996993874499184,1.3706276347088977,True,True,False,
B01,B,200.0,0.0,0,0.0,2.7255447038357827,2.7255447038357827,True,True,False,
B01,B,200.0,0.0,1,0.0,2.7255447038357827,2.7255447038357827,True,True,False,
B01,B,200.0,0.0,2,0.0,2.7255447038357827,2.7255447038357827,True,True,False,
B01,B,200.0,0.0,3,0.0,2.7255447038357827,2.7255447038357827,True,True,False,
B01,B,200.0,0.0,4,0.0,2.7255447038357827,2.7255447038357827,True,True,False,
B01,B,200.0,0.25,0,0.2516015740004633,2.7351684282667237,2.4835668542662606,True,True,False,
B01,B,200.0,0.25,1,0.2534792108621711,2.740964916408088,2.4874857055459167,True,True,False,
B01,B,200.0,0.25,2,0.25113731606673767,2.7402829644510467,2.489145648384309,True,True,False,
B01,B,200.0,0.25,3,0.2463548576805207,2.738705772065742,2.4923509143852214,True,True,False,
B01,B,200.0,0.25,4,0.2533627010511538,2.743024260421443,2.4896615593702895,True,True,False,
B01,B,200.0,0.5,0,0.5142021451676467,2.7828184535616627,2.268616308394016,True,True,False,
B01,B,200.0,0.5,1,0.5053304133774763,2.747141583018994,2.241811169641518,True,True,False,
B01,B,200.0,0.5,2,0.5006538291742805,2.7614723464843207,2.26081851731004,True,True,False,
B01,B,200.0,0.5,3,0.49950739290007734,2.7968374347944915,2.2973300418944143,True,True,False,
B01,B,200.0,0.5,4,0.49366035443614914,2.77051644428802,2.276856089851871,True,True,False,
B01,B,200.0,1.0,0,0.9670842051837819,2.920957254680213,1.9538730494964311,True,True,False,
B01,B,200.0,1.0,1,1.0086298415551527,2.907756611590775,1.8991267700356222,True,True,False,
B01,B,200.0,1.0,2,0.9922198542007277,2.9279661881928227,1.935746333992095,True,True,False,
B01,B,200.0,1.0,3,0.9684371903832233,2.9065314791273207,1.9380942887440975,True,True,False,
B01,B,200.0,1.0,4,0.9954994093114948,2.8566762817074856,1.8611768723959907,True,True,False,
B01,B,200.0,1.5,0,1.459815258905904,3.060740014390336,1.6009247554844321,True,True,False,
B01,B,200.0,1.5,1,1.465861711088356,3.119585550211711,1.653723839123355,True,True,False,
B01,B,200.0,1.5,2,1.5081386214771213,3.139011139356686,1.6308725178795649,True,True,False,
B01,B,200.0,1.5,3,1.4957594231874292,3.1339633197984678,1.6382038966110386,True,True,False,
B01,B,200.0,1.5,4,1.5442255059315515,3.008479788755012,1.4642542828234604,True,True,False,
B01,B,200.0,2.0,0,2.0441883332360278,3.4286520889661314,1.3844637557301036,True,True,False,
B01,B,200.0,2.0,1,1.923583799917483,3.374955082972507,1.451371283055024,True,True,False,
B01,B,200.0,2.0,2,1.9512909778432022,3.3940668898053987,1.4427759119621966,True,True,False,
B01,B,200.0,2.0,3,1.999502224948745,3.399909388595401,1.4004071636466557,True,True,False,
B01,B,200.0,2.0,4,2.024819894579278,3.296423825287622,1.271603930708344,True,True,False,
B01,B,220.0,0.0,0,0.0,2.6997602473366604,2.6997602473366604,True,True,False,
B01,B,220.0,0.0,1,0.0,2.6997602473366604,2.6997602473366604,True,True,False,
B01,B,220.0,0.0,2,0.0,2.6997602473366604,2.6997602473366604,True,True,False,
B01,B,220.0,0.0,3,0.0,2.6997602473366604,2.6997602473366604,True,True,False,
B01,B,220.0,0.0,4,0.0,2.6997602473366604,2.6997602473366604,True,True,False,
B01,B,220.0,0.25,0,0.25257848210559253,2.7027754227283474,2.450196940622755,True,True,False,
B01,B,220.0,0.25,1,0.2505227617783848,2.7122645937537264,2.4617418319753415,True,True,False,
B01,B,220.0,0.25,2,0.24381253287689536,2.7102523610632745,2.4664398281863793,True,True,False,
B01,B,220.0,0.25,3,0.25552129252443967,2.718534653664157,2.4630133611397174,True,True,False,
B01,B,220.0,0.25,4,0.24698320658299142,2.714015014820115,2.467031808237124,True,True,False,
B01,B,220.0,0.5,0,0.49766791237055114,2.7380941434431643,2.2404262310726133,True,True,False,
B01,B,220.0,0.5,1,0.5036781888623644,2.7405584189016228,2.2368802300392585,True,True,False,
B01,B,220.0,0.5,2,0.4958772483780247,2.753452919015875,2.2575756706378503,True,True,False,
B01,B,220.0,0.5,3,0.5001377792429774,2.734124443352868,2.233986664109891,True,True,False,
B01,B,220.0,0.5,4,0.5235450717053395,2.755086640139084,2.2315415684337445,True,True,False,
B01,B,220.0,1.0,0,1.0042482976210647,2.91844682483725,1.9141985272161852,True,True,False,
B01,B,220.0,1.0,1,1.0017791629599657,2.8793099323220566,1.8775307693620908,True,True,False,
B01,B,220.0,1.0,2,1.0163943536425453,2.929816511988088,1.9134221583455429,True,True,False,
B01,B,220.0,1.0,3,0.9926470081180471,2.8719814241858725,1.8793344160678256,True,True,False,
B01,B,220.0,1.0,4,1.0224673927508627,2.9074945975467417,1.885027204795879,True,True,False,
B01,B,220.0,1.5,0,1.4972782032828105,3.0681543060296668,1.5708761027468563,True,True,False,
B01,B,220.0,1.5,1,1.4984520944897852,3.1180432324443466,1.6195911379545613,True,True,False,
B01,B,220.0,1.5,2,1.4819468165780407,3.080777805012951,1.5988309884349101,True,True,False,
B01,B,220.0,1.5,3,1.4498384432761344,3.0672863166218924,1.617447873345758,True,True,False,
B01,B,220.0,1.5,4,1.495585533475497,3.1287008197415553,1.6331152862660583,True,True,False,
B01,B,220.0,2.0,0,1.9446803754608626,3.2418178092495777,1.2971374337887152,True,True,False,
B01,B,220.0,2.0,1,1.882115146182915,3.310616280698882,1.4285011345159668,True,True,False,
B01,B,220.0,2.0,2,2.0104905437575966,3.4041936808135103,1.3937031370559136,True,True,False,
B01,B,220.0,2.0,3,1.973190823307835,3.345534180411146,1.3723433571033108,True,True,False,
B01,B,220.0,2.0,4,1.9524061145083116,3.343167696755447,1.3907615822471353,True,True,False,
B02,B,180.0,0.0,0,0.0,2.7032757466020776,2.7032757466020776,True,True,False,
B02,B,180.0,0.0,1,0.0,2.7032757466020776,2.7032757466020776,True,True,False,
B02,B,180.0,0.0,2,0.0,2.7032757466020776,2.7032757466020776,True,True,False,
B02,B,180.0,0.0,3,0.0,2.7032757466020776,2.7032757466020776,True,True,False,
B02,B,180.0,0.0,4,0.0,2.7032757466020776,2.7032757466020776,True,True,False,
B02,B,180.0,0.25,0,0.2557476052526773,2.7107590083816477,2.4550114031289705,True,True,False,
B02,B,180.0,0.25,1,0.258561458137974,2.7205132589525425,2.4619518008145684,True,True,False,
B02,B,180.0,0.25,2,0.24894308986789318,2.7140300125592054,2.465086922691312,True,True,False,
B02,B,180.0,0.25,3,0.2453608622534877,2.7155808337081733,2.4702199714546857,True,True,False,
B02,B,180.0,0.25,4,0.24587031765449935,2.7133475286721653,2.467477211017666,True,True,False,
B02,B,180.0,0.5,0,0.5046849769371919,2.7535935466990686,2.248908569761877,True,True,False,
B02,B,180.0,0.5,1,0.5051218114708023,2.750511742974133,2.2453899315033308,True,True,False,
B02,B,180.0,0.5,2,0.4978427985981408,2.760525904672558,2.2626831060744172,True,True,False,
B02,B,180.0,0.5,3,0.5069774969027531,2.7402798510988826,2.2333023541961294,True,True,False,
B02,B,180.0,0.5,4,0.4957298747310063,2.740587430165972,2.2448575554349657,True,True,False,
B02,B,180.0,1.0,0,0.9835598762839541,2.875317141656155,1.891757265372201,True,True,False,
B02,B,180.0,1.0,1,1.0357524011494235,2.879860694914282,1.8441082937648585,True,True,False,
B02,B,180.0,1.0,2,0.9991293223463719,2.8526551146156915,1.8535257922693198,True,True,False,
B02,B,180.0,1.0,3,1.0032020888962145,2.9301269450219443,1.9269248561257297,True,True,False,
B02,B,180.0,1.0,4,0.9983152404622384,2.867728818682102,1.8694135782198638,True,True,False,
B02,B,180.0,1.5,0,1.4984019795642658,3.0677805242150695,1.5693785446508037,True,True,False,
B02,B,180.0,1.5,1,1.486351219877968,3.050969955159895,1.564618735281927,True,True,False,
B02,B,180.0,1.5,2,1.4518948712549262,3.033536162550612,1.5816412912956856,True,True,False,
B02,B,180.0,1.5,3,1.4697264569249817,3.0785137836392917,1.60878732671431,True,True,False,
B02,B,180.0,1.5,4,1.554432093264025,3.0817865638510855,1.5273544705870605,True,True,False,
B02,B,180.0,2.0,0,1.9021956609410622,3.2593744823499686,1.3571788214089064,True,True,False,
B02,B,180.0,2.0,1,2.0626168884755702,3.3806088735521707,1.3179919850766004,True,True,False,
B02,B,180.0,2.0,2,1.9517153037603554,3.356813937992445,1.4050986342320895,True,True,False,
B02,B,180.0,2.0,3,2.0028650169106403,3.359206758376311,1.3563417414656707,True,True,False,
B02,B,180.0,2.0,4,2.0285862501450183,3.4491914865741298,1.4206052364291115,True,True,False,
B02,B,200.0,0.0,0,0.0,2.730490141256918,2.730490141256918,True,True,False,
B02,B,200.0,0.0,1,0.0,2.730490141256918,2.730490141256918,True,True,False,
B02,B,200.0,0.0,2,0.0,2.730490141256918,2.730490141256918,True,True,False,
B02,B,200.0,0.0,3,0.0,2.730490141256918,2.730490141256918,True,True,False,
B02,B,200.0,0.0,4,0.0,2.730490141256918,2.730490141256918,True,True,False,
B02,B,200.0,0.25,0,0.2516015740004633,2.7405593317500956,2.4889577577496325,True,True,False,
B02,B,200.0,0.25,1,0.2534792108621711,2.7442125166127123,2.490733305750541,True,True,False,
B02,B,200.0,0.25,2,0.25113731606673767,2.742656862244681,2.4915195461779436,True,True,False,
B02,B,200.0,0.25,3,0.2463548576805207,2.742231889029882,2.4958770313493615,True,True,False,
B02,B,200.0,0.25,4,0.2533627010511538,2.738354371108774,2.4849916700576204,True,True,False,
B02,B,200.0,0.5,0,0.5142021451676467,2.780952232176167,2.26675008700852,True,True,False,
B02,B,200.0,0.5,1,0.5061420546380762,2.7794639551770386,2.2733219005389627,True,True,False,
B02,B,200.0,0.5,2,0.5006538291742805,2.7775525139723776,2.276898684798097,True,True,False,
B02,B,200.0,0.5,3,0.49950739290007734,2.7876660745139286,2.2881586816138513,True,True,False,
B02,B,200.0,0.5,4,0.49366035443614914,2.760557400600619,2.2668970461644697,True,True,False,
B02,B,200.0,1.0,0,0.9670842051837819,2.8668792932487412,1.8997950880649594,True,True,False,
B02,B,200.0,1.0,1,1.0086298415551527,2.92122246656837,1.9125926250132173,True,True,False,
B02,B,200.0,1.0,2,0.9926338604261732,2.8729857909135212,1.8803519304873482,True,True,False,
B02,B,200.0,1.0,3,0.9684371903832233,2.849935823120712,1.8814986327374887,True,True,False,
B02,B,200.0,1.0,4,0.9954994093114948,2.9340644811165517,1.9385650718050569,True,True,False,
B02,B,200.0,1.5,0,1.461087712892384,3.130789531463409,1.6697018185710248,True,True,False,
B02,B,200.0,1.5,1,1.4667233651996705,3.1655699202993857,1.6988465550997152,True,True,False,
B02,B,200.0,1.5,2,1.5081956844303472,3.092395787523211,1.5842001030928636,True,True,False,
B02,B,200.0,1.5,3,1.4957594231874292,3.1070103436009604,1.6112509204135312,True,True,False,
B02,B,200.0,1.5,4,1.545635008920536,3.172552474719374,1.6269174657988381,True,True,False,
B02,B,200.0,2.0,0,2.04439234752575,3.3802533356747073,1.3358609881489572,True,True,False,
B02,B,200.0,2.0,1,1.9229868123134217,3.3236787891792225,1.4006919768658008,True,True,False,
B02,B,200.0,2.0,2,1.9512909778432022,3.3392331110889013,1.3879421332456992,True,True,False,
B02,B,200.0,2.0,3,1.9968445161827348,3.3232200943541597,1.3263755781714248,True,True,False,
B02,B,200.0,2.0,4,2.0279964862865087,3.4757235963474873,1.4477271100609785,True,True,False,
B02,B,220.0,0.0,0,0.0,2.718138233825739,2.718138233825739,True,True,False,
B02,B,220.0,0.0,1,0.0,2.718138233825739,2.718138233825739,True,True,False,
B02,B,220.0,0.0,2,0.0,2.718138233825739,2.718138233825739,True,True,False,
B02,B,220.0,0.0,3,0.0,2.718138233825739,2.718138233825739,True,True,False,
B02,B,220.0,0.0,4,0.0,2.718138233825739,2.718138233825739,True,True,False,
B02,B,220.0,0.25,0,0.25257848210559253,2.738895026156699,2.4863165440511064,True,True,False,
B02,B,220.0,0.25,1,0.2505227617783848,2.7270405502215556,2.4765177884431706,True,True,False,
B02,B,220.0,0.25,2,0.24381253287689536,2.7232167131445704,2.479404180267675,True,True,False,
B02,B,220.0,0.25,3,0.25552129252443967,2.7271142448980594,2.4715929523736198,True,True,False,
B02,B,220.0,0.25,4,0.24698320658299142,2.731166487547563,2.484183280964572,True,True,False,
B02,B,220.0,0.5,0,0.4981899849453392,2.771214422918089,2.27302443797275,True,True,False,
B02,B,220.0,0.5,1,0.5036781888623644,2.768229831180879,2.264551642318515,True,True,False,
B02,B,220.0,0.5,2,0.4958772483780247,2.757282053191725,2.2614048048137,True,True,False,
B02,B,220.0,0.5,3,0.5001377792429774,2.7529012647266797,2.2527634854837024,True,True,False,
B02,B,220.0,0.5,4,0.5235450717053395,2.7882668267929565,2.264721755087617,True,True,False,
B02,B,220.0,1.0,0,1.0050529963159909,2.8641468076751337,1.8590938113591429,True,True,False,
B02,B,220.0,1.0,1,1.00209422650791,2.8441652139162064,1.8420709874082963,True,True,False,
B02,B,220.0,1.0,2,1.017931223610757,2.863125577463055,1.845194353852298,True,True,False,
B02,B,220.0,1.0,3,0.9920155071976636,2.8890478378749953,1.8970323306773316,True,True,False,
B02,B,220.0,1.0,4,1.0239924732707169,2.9005696290621104,1.8765771557913935,True,True,False,
B02,B,220.0,1.5,0,1.4971209079012875,3.0785714846054253,1.5814505767041378,True,True,False,
B02,B,220.0,1.5,1,1.4977774083677964,3.0937095598244437,1.5959321514566474,True,True,False,
B02,B,220.0,1.5,2,1.4826572217756877,3.0586261288418046,1.575968907066117,True,True,False,
B02,B,220.0,1.5,3,1.4503977026893713,3.0705733245954985,1.6201756219061272,True,True,False,
B02,B,220.0,1.5,4,1.4958575853559641,3.0226100164879397,1.5267524311319756,True,True,False,
B02,B,220.0,2.0,0,1.9449094052072313,3.2796612923977704,1.334751887190539,True,True,False,
B02,B,220.0,2.0,1,1.883644544744336,3.336964823549951,1.453320278805615,True,True,False,
B02,B,220.0,2.0,2,2.0122145049949594,3.4368286345074823,1.424614129512523,True,True,False,
B02,B,220.0,2.0,3,1.972403528392432,3.3975707211962756,1.4251671928038436,True,True,False,
B02,B,220.0,2.0,4,1.9524318478809812,3.401826361932924,1.4493945140519426,True,True,False,
B03,B,180.0,0.0,0,0.0,1.3488380050264297,1.3488380050264297,True,True,False,
B03,B,180.0,0.0,1,0.0,1.3488380050264297,1.3488380050264297,True,True,False,
B03,B,180.0,0.0,2,0.0,1.3488380050264297,1.3488380050264297,True,True,False,
B03,B,180.0,0.0,3,0.0,1.3488380050264297,1.3488380050264297,True,True,False,
B03,B,180.0,0.0,4,0.0,1.3488380050264297,1.3488380050264297,True,True,False,
B03,B,180.0,0.25,0,0.2557476052526773,1.3803940759577598,1.1246464707050825,True,True,False,
B03,B,180.0,0.25,1,0.258561458137974,1.3703890224073354,1.1118275642693614,True,True,False,
B03,B,180.0,0.25,2,0.24894308986789318,1.3797541683138694,1.1308110784459762,True,True,False,
B03,B,180.0,0.25,3,0.2453608622534877,1.3680303737363915,1.1226695114829037,True,True,False,
B03,B,180.0,0.25,4,0.24587031765449935,1.3664550126111972,1.1205846949566978,True,True,False,
