zs,zr,mode_id,method,k_true,g_real,g_imag,abs_g
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4473728053015165,3.559108184803308,-0.8195770051458526,3.652253761514627
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4487106578844597,3.527526138769797,2.1024862366856234,4.1065665750303655
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4505206937319712,3.6541402007419466,-9.921558347445938,10.573081889801694
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4526455184225282,2.208402607366593,-0.06578482377109451,2.209382203074461
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4539833710054715,1.1110024717365543,1.7043737453095478,2.0345064157935773
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4552425263776534,0.6727226713564263,2.2260638605983063,2.3254926583454876
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4565016817498353,0.30580701650006104,3.0242192657135485,3.039641442416139
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4580756259650627,-5.191581680218516,-4.536221876216865,6.894188077841289
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4599643590233355,1.5197716598982638,0.273997270776154,1.544273422235423
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4613809088170402,1.465575370500816,2.344898670390764,2.765223488439764
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4627187613999835,0.02554127651182725,4.318196110986632,4.318271646127178
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4639779167721654,-0.6807104505770494,7.566199226316124,7.5967583514175
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4658666498304382,33.60669560753367,6.757624695337411,34.279373990498385
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4676766856779497,-0.8512594515235508,-7.197764502485069,7.247927737432425
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4690932354716544,4.441420277102642,-0.8447265986497825,4.5210371713053785
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4703523908438363,3.9705976422511235,1.2436690562693715,4.160812223373235
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.471375454583734,6.364348522810518,-3.9978979401996604,7.515857905791801
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4731854904312456,-38.64750135936099,-31.09551803593647,49.60403817478028
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4749168290679957,6.794554264115376,13.295268184003621,14.93084470927842
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4761759844401776,5.296284430685175,9.83316170684317,11.168782293681126
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4773564426015982,9.217748910398083,4.170228312971824,10.117198187119635
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.47861559797378,9.247132999006608,3.475325528506716,9.878631293372955
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.479874753345962,12.419353201021963,5.418447007528246,13.549904129001293
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4811339087181439,14.607681492753805,5.402064323984238,15.57455160042193
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4823143668795644,21.899987408676807,-6.6798305189660265,22.89606045288824
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4839670083055532,-71.33394596303299,43.60220262897655,83.60432955747712
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4854622553100192,-1.856556155897696,-19.6885367903887,19.77587625635059
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4869575023144852,87.51514529755065,15.571701445885914,88.88969874159325
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.488610143740474,-21.50609496594278,1.8693393883218707,21.587184865861527
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4898692991126559,-13.255251438142935,1.3620811326460345,13.325049932375512
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4911284544848378,-9.699514916308406,1.0174297639088072,9.752730537453436
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4923876098570197,-7.6823794647224934,0.7683487945180572,7.720706840052095
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4936467652292016,-6.373215346775478,0.5794248948598715,6.399500532475785
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4949059206013835,-5.451667023977301,0.4307020745188277,5.4686540955994225
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4961650759735654,-4.766332157207872,0.31018605716339387,4.776414724758772
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4974242313457473,-4.235872003145298,0.21025746755273644,4.241087104704624
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4986833867179292,-3.812528276592435,0.12584859563435202,3.8146047932702043
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4999425420901111,-3.466361007852834,0.053457873293707436,3.4667731943378697
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.501201697462293,-3.1776291096956077,-0.009412681315699167,3.1776430506516067
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.502460852834475,-2.9327826950113365,-0.06459401300961787,2.9334939445437147
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5037200082066569,-2.722211346740177,-0.11345964713863621,2.7245747756025698
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5049791635788388,-2.538909980771455,-0.15706086436698996,2.543763354869438
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5062383189510207,-2.3776530390864017,-0.19621654075185324,2.3857357156947256
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5074974743232026,-2.234464223562163,-0.2315744555664625,2.246432081067701
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5087566296953845,-2.1062651875923715,-0.2636541141759068,2.122702648131719
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5100157850675664,-1.9906364236118321,-0.29287728420446346,2.0120662202355786
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5112749404397483,-1.8856506377829687,-0.31959017616329544,1.9125418187510053
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5125340958119302,-1.7897542044297312,-0.34407982441567553,1.8225287481529122
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5137932511841121,-1.7016812594534438,-0.36658636759359553,1.740719585022391
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.515052406556294,-1.6203904126048339,-0.38731238097096066,1.6660360049275822
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.516311561928476,-1.5450174268868264,-0.4064300569326287,1.5975807461791247
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5175707173006578,-1.4748393587594861,-0.42408679274187544,1.5346011670542228
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5188298726728398,-1.40924704964406,-0.44040958437639316,1.4764612588690142
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5200890280450217,-1.3477237870455476,-0.4555085148577594,1.422619911739012
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5213481834172036,-1.2898285812273773,-0.46947954832813876,1.3726138623988258
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5226073387893855,-1.2351829348494854,-0.4824067865160936,1.326044188637834
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5238664941615674,-1.1834602843533641,-0.49436430499011635,1.2825655190632979
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5251256495337493,-1.1343775051122575,-0.5054176581308976,1.2418773422746832
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5263848049059312,-1.0876880253717827,-0.5156251207686013,1.2037169541486081
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5276439602781131,-1.0431762049984514,-0.5250387189753201,1.167853694217823
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.528903115650295,-1.0006527165036132,-0.5337050907870048,1.1340842045359885
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.530162271022477,-0.9599507262551799,-0.5416662088534163,1.1022285056427639
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5314214263946588,-0.9209227189468192,-0.548959990292009,1.0721267300155355
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5326805817668407,-0.883437842583593,-0.5556208138356359,1.0436363880567445
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5339397371390227,-0.8473796772654748,-0.5616799603726822,1.0166300680812064
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5351988925112046,-0.8126443510106249,-0.567165989866417,0.990993492052613
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.5364580478833865,-0.7791389413317837,-0.5721050650834243,0.9666238644859343
