span,zs,snr,k,abs_g,abs_g_db
sufficient_4990m,4.0,R0_NOISELESS,1.2717136018336612,1.9608399460437778,-51.965994054350844
sufficient_4990m,4.0,R0_NOISELESS,1.2720970970306327,2.283813917470958,-50.64162266512895
sufficient_4990m,4.0,R0_NOISELESS,1.2724805922276041,2.2624728974797974,-50.72316926062228
sufficient_4990m,4.0,R0_NOISELESS,1.2728640874245756,1.9631282394247482,-51.95586356140072
sufficient_4990m,4.0,R0_NOISELESS,1.273247582621547,2.203315969268498,-50.95330132599556
sufficient_4990m,4.0,R0_NOISELESS,1.2736310778185185,2.346987258967049,-50.404622329925466
sufficient_4990m,4.0,R0_NOISELESS,1.27401457301549,2.0279172786861412,-51.673832257132005
sufficient_4990m,4.0,R0_NOISELESS,1.2743980682124614,2.108621268533635,-51.3348653151473
sufficient_4990m,4.0,R0_NOISELESS,1.2747815634094328,2.3839356292550407,-50.26894647996997
sufficient_4990m,4.0,R0_NOISELESS,1.2751650586064043,2.137765176657033,-51.21563700298224
sufficient_4990m,4.0,R0_NOISELESS,1.2755485538033757,2.0324398577874043,-51.65448290539875
sufficient_4990m,4.0,R0_NOISELESS,1.2759320490003472,2.3688144735292145,-50.32421601030683
sufficient_4990m,4.0,R0_NOISELESS,1.2763155441973186,2.2636910466064077,-50.71849390671879
sufficient_4990m,4.0,R0_NOISELESS,1.27669903939429,2.007552142663826,-51.76150028637526
sufficient_4990m,4.0,R0_NOISELESS,1.2770825345912615,2.3096979969182727,-50.54373301499436
sufficient_4990m,4.0,R0_NOISELESS,1.277466029788233,2.374851226635627,-50.30210880340203
sufficient_4990m,4.0,R0_NOISELESS,1.2778495249852044,2.047837453159162,-51.58892733710972
sufficient_4990m,4.0,R0_NOISELESS,1.2782330201821759,2.2196257763765606,-50.889241777020125
sufficient_4990m,4.0,R0_NOISELESS,1.2786165153791473,2.440714666336262,-50.06449675219788
sufficient_4990m,4.0,R0_NOISELESS,1.2790000105761188,2.1413703061066998,-51.2010014467744
sufficient_4990m,4.0,R0_NOISELESS,1.2793835057730902,2.126808554852202,-51.26026899820282
sufficient_4990m,4.0,R0_NOISELESS,1.2797670009700617,2.449802384033812,-50.032215910305375
sufficient_4990m,4.0,R0_NOISELESS,1.2801504961670331,2.263998502336001,-50.71731426464701
sufficient_4990m,4.0,R0_NOISELESS,1.2805339913640046,2.0683981406926746,-51.5021541949902
sufficient_4990m,4.0,R0_NOISELESS,1.280917486560976,2.4050671848029914,-50.192292713937604
sufficient_4990m,4.0,R0_NOISELESS,1.2813009817579475,2.3837130825433817,-50.269757368646985
sufficient_4990m,4.0,R0_NOISELESS,1.281684476954919,2.0709472837134877,-51.49145608914044
sufficient_4990m,4.0,R0_NOISELESS,1.2820679721518904,2.3202845751556147,-50.50401191063402
sufficient_4990m,4.0,R0_NOISELESS,1.2824514673488618,2.4717189861261057,-49.954855098028695
sufficient_4990m,4.0,R0_NOISELESS,1.2828349625458333,2.139187070547873,-51.20986166898081
sufficient_4990m,4.0,R0_NOISELESS,1.2832184577428047,2.220810914337346,-50.88460530610761
sufficient_4990m,4.0,R0_NOISELESS,1.2836019529397762,2.509245932169209,-49.823972393713134
sufficient_4990m,4.0,R0_NOISELESS,1.2839854481367476,2.253943479831581,-50.75597654066797
sufficient_4990m,4.0,R0_NOISELESS,1.284368943333719,2.14017164935199,-51.205864835089
sufficient_4990m,4.0,R0_NOISELESS,1.2847524385306905,2.49000736750565,-49.890824327132734
sufficient_4990m,4.0,R0_NOISELESS,1.285135933727662,2.382407157155245,-50.27451726705924
sufficient_4990m,4.0,R0_NOISELESS,1.2855194289246334,2.110567598033709,-51.326851640021204
sufficient_4990m,4.0,R0_NOISELESS,1.285902924121605,2.421000713134742,-50.134938621778566
sufficient_4990m,4.0,R0_NOISELESS,1.2862864193185763,2.49141285170342,-49.88592296149136
sufficient_4990m,4.0,R0_NOISELESS,1.2866699145155478,2.1486107520113267,-51.17168207546698
sufficient_4990m,4.0,R0_NOISELESS,1.2870534097125192,2.3223348013667953,-50.496340362175374
sufficient_4990m,4.0,R0_NOISELESS,1.2874369049094907,2.5559690656739416,-49.663725102176606
sufficient_4990m,4.0,R0_NOISELESS,1.2878204001064621,2.24588600954464,-50.78708277375479
sufficient_4990m,4.0,R0_NOISELESS,1.2882038953034336,2.2250471869998103,-50.86805245753695
sufficient_4990m,4.0,R0_NOISELESS,1.288587390500405,2.563001942850558,-49.63985826123241
sufficient_4990m,4.0,R0_NOISELESS,1.2889708856973765,2.3735102246961177,-50.30701483057796
sufficient_4990m,4.0,R0_NOISELESS,1.289354380894348,2.164303898938171,-51.10847213282704
sufficient_4990m,4.0,R0_NOISELESS,1.2897378760913194,2.51269324391138,-49.81204752843945
sufficient_4990m,4.0,R0_NOISELESS,1.2901213712882909,2.4956340768147225,-49.8712188270663
sufficient_4990m,4.0,R0_NOISELESS,1.2905048664852623,2.1662374350999305,-51.10071583561947
sufficient_4990m,4.0,R0_NOISELESS,1.2908883616822338,2.4186773415909752,-50.14327824691044
sufficient_4990m,4.0,R0_NOISELESS,1.2912718568792052,2.5808348542017288,-49.57963266442604
sufficient_4990m,4.0,R0_NOISELESS,1.2916553520761767,2.2338263512138026,-50.833848773865924
sufficient_4990m,4.0,R0_NOISELESS,1.292038847273148,2.3066787854609534,-50.55509454048834
sufficient_4990m,4.0,R0_NOISELESS,1.2924223424701196,2.6076360762717807,-49.489897352912536
sufficient_4990m,4.0,R0_NOISELESS,1.292805837667091,2.3434707741963767,-50.41764613448297
sufficient_4990m,4.0,R0_NOISELESS,1.2931893328640625,2.209229018897845,-50.930022185551266
sufficient_4990m,4.0,R0_NOISELESS,1.293572828061034,2.5657774783295237,-49.630457195118815
sufficient_4990m,4.0,R0_NOISELESS,1.2939563232580054,2.4542190655882514,-50.01657045715441
sufficient_4990m,4.0,R0_NOISELESS,1.2943398184549768,2.1528634087232925,-51.15450744299298
sufficient_4990m,4.0,R0_NOISELESS,1.2947233136519483,2.455559285888295,-50.011828489158034
sufficient_4990m,4.0,R0_NOISELESS,1.2951068088489197,2.520409390644292,-49.785415187981776
sufficient_4990m,4.0,R0_NOISELESS,1.2954903040458912,2.143461934895917,-51.19252146097886
sufficient_4990m,4.0,R0_NOISELESS,1.2958737992428626,2.3034578761343316,-50.56723147678799
sufficient_4990m,4.0,R0_NOISELESS,1.296257294439834,2.5414818851440355,-49.71309659834653
sufficient_4990m,4.0,R0_NOISELESS,1.2966407896368055,2.230341247153703,-50.84741064614153
sufficient_4990m,4.0,R0_NOISELESS,1.297024284833777,2.2586172056368716,-50.737984325653684
sufficient_4990m,4.0,R0_NOISELESS,1.2974077800307484,2.649851805634394,-49.350405239805546
sufficient_4990m,4.0,R0_NOISELESS,1.2977912752277199,2.4806911214845426,-49.923383123330176
sufficient_4990m,4.0,R0_NOISELESS,1.2981747704246913,2.306785831716062,-50.55469146295969
sufficient_4990m,4.0,R0_NOISELESS,1.2985582656216628,2.6910810077101814,-49.21630154473712
sufficient_4990m,4.0,R0_NOISELESS,1.2989417608186342,2.679168151455399,-49.25483753119296
sufficient_4990m,4.0,R0_NOISELESS,1.2993252560156057,2.3522829904477454,-50.385045605785436
sufficient_4990m,4.0,R0_NOISELESS,1.2997087512125771,2.625437833889225,-49.430802182032465
sufficient_4990m,4.0,R0_NOISELESS,1.3000922464095486,2.797938012485352,-48.878075197293725
sufficient_4990m,4.0,R0_NOISELESS,1.30047574160652,2.4452298068966143,-50.04844334676679
sufficient_4990m,4.0,R0_NOISELESS,1.3008592368034915,2.52705505093598,-49.762542909875094
sufficient_4990m,4.0,R0_NOISELESS,1.301242732000463,2.8463550177725634,-48.72905562028194
sufficient_4990m,4.0,R0_NOISELESS,1.3016262271974344,2.5822175066370656,-49.57498054552083
sufficient_4990m,4.0,R0_NOISELESS,1.3020097223944058,2.448838542962461,-50.0356339266112
sufficient_4990m,4.0,R0_NOISELESS,1.3023932175913773,2.827587547124861,-48.786515762486516
sufficient_4990m,4.0,R0_NOISELESS,1.3027767127883487,2.7304194307391585,-49.090249651305996
sufficient_4990m,4.0,R0_NOISELESS,1.3031602079853202,2.4301825498572014,-50.10205900814394
sufficient_4990m,4.0,R0_NOISELESS,1.3035437031822916,2.7540634551598413,-49.01535812067536
sufficient_4990m,4.0,R0_NOISELESS,1.303927198379263,2.853875095156991,-48.706137738431124
sufficient_4990m,4.0,R0_NOISELESS,1.3043106935762345,2.4884419690082313,-49.89628662196279
sufficient_4990m,4.0,R0_NOISELESS,1.304694188773206,2.651766724338963,-49.34413063775223
sufficient_4990m,4.0,R0_NOISELESS,1.3050776839701774,2.925574740874362,-48.49061301534289
sufficient_4990m,4.0,R0_NOISELESS,1.3054611791671489,2.6114561120107713,-49.47718233904784
sufficient_4990m,4.0,R0_NOISELESS,1.3058446743641203,2.5584395571011336,-49.65533374390233
sufficient_4990m,4.0,R0_NOISELESS,1.3062281695610918,2.9323674788850016,-48.470469081882314
sufficient_4990m,4.0,R0_NOISELESS,1.3066116647580632,2.7647384355986118,-48.98175596591265
sufficient_4990m,4.0,R0_NOISELESS,1.3069951599550347,2.5148364503382608,-49.80464204035475
sufficient_4990m,4.0,R0_NOISELESS,1.3073786551520061,2.87692503704098,-48.63626605336694
sufficient_4990m,4.0,R0_NOISELESS,1.3077621503489776,2.907076646314742,-48.5457073235367
sufficient_4990m,4.0,R0_NOISELESS,1.308145645545949,2.5483355427902583,-49.68970473773281
sufficient_4990m,4.0,R0_NOISELESS,1.3085291407429205,2.7783677576656034,-48.93904236030764
sufficient_4990m,4.0,R0_NOISELESS,1.308912635939892,3.0027305020332378,-48.26450985718131
sufficient_4990m,4.0,R0_NOISELESS,1.3092961311368634,2.657212891243991,-49.3263099547937
sufficient_4990m,4.0,R0_NOISELESS,1.3096796263338348,2.6706612215088037,-49.28246096057783
sufficient_4990m,4.0,R0_NOISELESS,1.3100631215308063,3.0266773644471052,-48.195514392817465
sufficient_4990m,4.0,R0_NOISELESS,1.3104466167277777,2.808318598249448,-48.84590944690885
sufficient_4990m,4.0,R0_NOISELESS,1.3108301119247492,2.5946315422794735,-49.53332310130485
sufficient_4990m,4.0,R0_NOISELESS,1.3112136071217206,2.963389140587417,-48.37906326784099
sufficient_4990m,4.0,R0_NOISELESS,1.311597102318692,2.9439692141350786,-48.43617168600809
sufficient_4990m,4.0,R0_NOISELESS,1.3119805975156635,2.574706307263779,-49.60028303099328
sufficient_4990m,4.0,R0_NOISELESS,1.312364092712635,2.7920403887930267,-48.89640304182109
sufficient_4990m,4.0,R0_NOISELESS,1.3127475879096064,2.964988840069653,-48.37437570792516
sufficient_4990m,4.0,R0_NOISELESS,1.313131083106578,2.552665653309357,-49.67495827143036
sufficient_4990m,4.0,R0_NOISELESS,1.3135145783035493,2.4017634205979608,-50.2042324464347
sufficient_4990m,4.0,R0_NOISELESS,1.3138980735005208,2.5538431688362624,-49.670952493529526
sufficient_4990m,4.0,R0_NOISELESS,1.3142815686974922,2.062409611224723,-51.52733849095229
sufficient_4990m,4.0,R0_NOISELESS,1.3146650638944637,1.1313626479381584,-56.74280024192342
sufficient_4990m,4.0,R0_NOISELESS,1.3150485590914351,0.7417536459719307,-60.409643175156475
sufficient_4990m,4.0,R0_NOISELESS,1.3154320542884066,0.599511949878235,-62.25888008568827
sufficient_4990m,4.0,R0_NOISELESS,1.315815549485378,1.2102314595212753,-56.157468207779864
sufficient_4990m,4.0,R0_NOISELESS,1.3161990446823495,2.029790232532421,-51.66581380261484
sufficient_4990m,4.0,R0_NOISELESS,1.316582539879321,2.1631209531503424,-51.11322088626264
sufficient_4990m,4.0,R0_NOISELESS,1.3169660350762924,2.1190343731478096,-51.29207693877811
sufficient_4990m,4.0,R0_NOISELESS,1.3173495302732638,2.611693651964056,-49.47639230011979
sufficient_4990m,4.0,R0_NOISELESS,1.3177330254702353,2.7958497104282483,-48.884560520992125
sufficient_4990m,4.0,R0_NOISELESS,1.3181165206672067,2.5140341503092323,-49.80741351336381
sufficient_4990m,4.0,R0_NOISELESS,1.3185000158641782,2.7383131379185928,-49.06517476744503
sufficient_4990m,4.0,R0_NOISELESS,1.3188835110611496,3.077349200720101,-48.051301361123116
sufficient_4990m,4.0,R0_NOISELESS,1.319267006258121,2.8249639296451874,-48.794578830504946
sufficient_4990m,4.0,R0_NOISELESS,1.3196505014550926,2.781908959063937,-48.92797870637178
sufficient_4990m,4.0,R0_NOISELESS,1.320033996652064,3.2004769779703914,-47.71054281860006
sufficient_4990m,4.0,R0_NOISELESS,1.3204174918490355,3.1107235584599335,-47.95760860405898
sufficient_4990m,4.0,R0_NOISELESS,1.320800987046007,2.8667258860754696,-48.667113607992775
sufficient_4990m,4.0,R0_NOISELESS,1.3211844822429784,3.23884213116848,-47.607041369444794
sufficient_4990m,4.0,R0_NOISELESS,1.3215679774399498,3.361732040849114,-47.283575100096115
sufficient_4990m,4.0,R0_NOISELESS,1.3219514726369213,3.040192147411998,-48.15681631063174
sufficient_4990m,4.0,R0_NOISELESS,1.3223349678338927,3.25112341745709,-47.57416784373806
sufficient_4990m,4.0,R0_NOISELESS,1.3227184630308642,3.5659055211691033,-46.77144032235673
sufficient_4990m,4.0,R0_NOISELESS,1.3231019582278356,3.3038892794778176,-47.43432727437276
sufficient_4990m,4.0,R0_NOISELESS,1.323485453424807,3.3015401933742523,-47.44050519318634
sufficient_4990m,4.0,R0_NOISELESS,1.3238689486217785,3.7278880162263177,-46.38557981109459
sufficient_4990m,4.0,R0_NOISELESS,1.32425244381875,3.6360379751958067,-46.60226876125083
sufficient_4990m,4.0,R0_NOISELESS,1.3246359390157214,3.4563416442898993,-47.04250368828377
sufficient_4990m,4.0,R0_NOISELESS,1.3250194342126929,3.878916202624545,-46.04062901896456
sufficient_4990m,4.0,R0_NOISELESS,1.3254029294096643,4.018187439238473,-45.734233134598725
sufficient_4990m,4.0,R0_NOISELESS,1.3257864246066358,3.772601428850608,-46.282018471245046
sufficient_4990m,4.0,R0_NOISELESS,1.3261699198036072,4.086690981907069,-45.58740097990808
sufficient_4990m,4.0,R0_NOISELESS,1.3265534150005787,4.461708755125877,-44.82481261643791
sufficient_4990m,4.0,R0_NOISELESS,1.3269369101975501,4.300645402019248,-45.14416425986869
sufficient_4990m,4.0,R0_NOISELESS,1.3273204053945216,4.470429831924576,-44.80785131787961
sufficient_4990m,4.0,R0_NOISELESS,1.327703900591493,5.043643693050043,-43.759949001958006
sufficient_4990m,4.0,R0_NOISELESS,1.3280873957884645,5.127372046140602,-43.61694034250092
sufficient_4990m,4.0,R0_NOISELESS,1.328470890985436,5.238572307324374,-43.43057811319046
sufficient_4990m,4.0,R0_NOISELESS,1.3288543861824074,5.989860863083894,-42.26650228128236
sufficient_4990m,4.0,R0_NOISELESS,1.3292378813793788,6.509487427255417,-41.54390111876147
sufficient_4990m,4.0,R0_NOISELESS,1.3296213765763503,6.838487699019672,-41.11563556804171
sufficient_4990m,4.0,R0_NOISELESS,1.3300048717733217,7.952841391599426,-39.80439054639588
sufficient_4990m,4.0,R0_NOISELESS,1.3303883669702932,9.336237720281542,-38.41139894453519
sufficient_4990m,4.0,R0_NOISELESS,1.3307718621672646,10.646261976356888,-37.27089399300469
sufficient_4990m,4.0,R0_NOISELESS,1.331155357364236,13.128704046731192,-35.45039980170741
sufficient_4990m,4.0,R0_NOISELESS,1.3315388525612075,16.491710657948328,-33.4695228365172
sufficient_4990m,4.0,R0_NOISELESS,1.331922347758179,18.369167796282746,-32.53304734294212
sufficient_4990m,4.0,R0_NOISELESS,1.3323058429551504,17.253723416776722,-33.07718033184314
sufficient_4990m,4.0,R0_NOISELESS,1.3326893381521219,13.815795434965157,-35.00731908554886
sufficient_4990m,4.0,R0_NOISELESS,1.3330728333490933,10.299563151829444,-37.55846087266094
sufficient_4990m,4.0,R0_NOISELESS,1.3334563285460648,8.270974335530974,-39.463703504528766
sufficient_4990m,4.0,R0_NOISELESS,1.3338398237430362,6.911062270964058,-41.02394084666691
sufficient_4990m,4.0,R0_NOISELESS,1.3342233189400077,5.523286862801517,-42.970884974140596
sufficient_4990m,4.0,R0_NOISELESS,1.3346068141369791,4.760536264157102,-44.26171941286201
sufficient_4990m,4.0,R0_NOISELESS,1.3349903093339506,4.430113850310519,-44.88653922154153
sufficient_4990m,4.0,R0_NOISELESS,1.335373804530922,3.788858935686644,-46.24466824497841
sufficient_4990m,4.0,R0_NOISELESS,1.3357572997278935,3.2782654037115533,-47.501954758700215
sufficient_4990m,4.0,R0_NOISELESS,1.336140794924865,3.262311686736764,-47.54432793093365
sufficient_4990m,4.0,R0_NOISELESS,1.3365242901218364,3.0342798657411936,-48.17372426319337
sufficient_4990m,4.0,R0_NOISELESS,1.3369077853188078,2.5932347342223014,-49.53800036948283
sufficient_4990m,4.0,R0_NOISELESS,1.3372912805157793,2.583397868370474,-49.57101103126802
sufficient_4990m,4.0,R0_NOISELESS,1.3376747757127507,2.6264902539957924,-49.42732109666043
sufficient_4990m,4.0,R0_NOISELESS,1.3380582709097222,2.3077601778329906,-50.55102346920724
sufficient_4990m,4.0,R0_NOISELESS,1.3384417661066936,2.172216586252302,-51.076774459422325
sufficient_4990m,4.0,R0_NOISELESS,1.338825261303665,2.3384003393303288,-50.43645966173046
sufficient_4990m,4.0,R0_NOISELESS,1.3392087565006365,2.2129081143923974,-50.91556934347807
sufficient_4990m,4.0,R0_NOISELESS,1.339592251697608,1.9788643487365698,-51.88651648283912
sufficient_4990m,4.0,R0_NOISELESS,1.3399757468945794,2.111843017183975,-51.32160432926537
sufficient_4990m,4.0,R0_NOISELESS,1.3403592420915509,2.18599751956938,-51.021843672663564
sufficient_4990m,4.0,R0_NOISELESS,1.3407427372885223,1.9821320902834736,-51.872185114801695
sufficient_4990m,4.0,R0_NOISELESS,1.3411262324854938,1.9837114750762461,-51.8652668576868
sufficient_4990m,4.0,R0_NOISELESS,1.3415097276824652,2.1858378805606695,-51.02247800890237
sufficient_4990m,4.0,R0_NOISELESS,1.3418932228794367,2.1468974282428013,-51.178611053987055
sufficient_4990m,4.0,R0_NOISELESS,1.3422767180764081,2.0544817892520695,-51.560791047817816
sufficient_4990m,4.0,R0_NOISELESS,1.3426602132733796,2.262008676734934,-50.7249516394896
sufficient_4990m,4.0,R0_NOISELESS,1.343043708470351,2.462786940287142,-49.98630013033413
sufficient_4990m,4.0,R0_NOISELESS,1.3434272036673225,2.453845410845875,-50.01789298414113
sufficient_4990m,4.0,R0_NOISELESS,1.343810698864294,2.591327985715473,-49.54438926233231
sufficient_4990m,4.0,R0_NOISELESS,1.3441941940612654,3.027823732844962,-48.19222519380756
sufficient_4990m,4.0,R0_NOISELESS,1.3445776892582368,3.3675627068307077,-47.26852314121919
sufficient_4990m,4.0,R0_NOISELESS,1.3449611844552083,3.568178176708283,-46.76590631499085
sufficient_4990m,4.0,R0_NOISELESS,1.3453446796521797,4.231230623372529,-45.285503024900684
sufficient_4990m,4.0,R0_NOISELESS,1.3457281748491512,5.366468712351914,-43.22106493564357
sufficient_4990m,4.0,R0_NOISELESS,1.3461116700461226,6.27552076295087,-41.861841553043405
sufficient_4990m,4.0,R0_NOISELESS,1.346495165243094,7.625276872239125,-40.16972462017293
sufficient_4990m,4.0,R0_NOISELESS,1.3468786604400655,11.293997530036528,-36.757883200707035
sufficient_4990m,4.0,R0_NOISELESS,1.347262155637037,16.33315263450553,-33.553436557179026
sufficient_4990m,4.0,R0_NOISELESS,1.3476456508340084,19.725877090605344,-31.914110513883355
sufficient_4990m,4.0,R0_NOISELESS,1.34802914603098,19.204128808704603,-32.146944763755755
sufficient_4990m,4.0,R0_NOISELESS,1.3484126412279513,14.833788250974397,-34.389795463887204
sufficient_4990m,4.0,R0_NOISELESS,1.3487961364249228,9.643575427434717,-38.13007533566273
sufficient_4990m,4.0,R0_NOISELESS,1.3491796316218942,7.770378338543641,-40.005993668181866
sufficient_4990m,4.0,R0_NOISELESS,1.3495631268188657,7.365246772425515,-40.47109092016328
sufficient_4990m,4.0,R0_NOISELESS,1.3499466220158371,5.501780832403498,-43.00477125015813
sufficient_4990m,4.0,R0_NOISELESS,1.3503301172128086,4.514832397007563,-44.72200431427687
sufficient_4990m,4.0,R0_NOISELESS,1.35071361240978,5.00039449628755,-43.83475159921655
sufficient_4990m,4.0,R0_NOISELESS,1.3510971076067515,4.064001419763405,-45.63575994920341
sufficient_4990m,4.0,R0_NOISELESS,1.351480602803723,3.150230687583831,-47.847989812869606
sufficient_4990m,4.0,R0_NOISELESS,1.3518640980006944,3.9935089491953604,-45.78774372923766
sufficient_4990m,4.0,R0_NOISELESS,1.3522475931976659,3.533049996716642,-46.851841304261995
sufficient_4990m,4.0,R0_NOISELESS,1.3526310883946373,2.558929293513894,-49.65367125031622
sufficient_4990m,4.0,R0_NOISELESS,1.3530145835916088,3.7010747428465596,-46.44827985477154
sufficient_4990m,4.0,R0_NOISELESS,1.3533980787885802,3.618996570042599,-46.64307353915856
sufficient_4990m,4.0,R0_NOISELESS,1.3537815739855517,2.545583130992475,-49.69909128234481
sufficient_4990m,4.0,R0_NOISELESS,1.354165069182523,4.001009352543523,-45.77144563787587
sufficient_4990m,4.0,R0_NOISELESS,1.3545485643794946,4.363971245180537,-45.01719936317851
sufficient_4990m,4.0,R0_NOISELESS,1.354932059576466,3.130984690314777,-47.901218088402246
sufficient_4990m,4.0,R0_NOISELESS,1.3553155547734375,4.828607808898581,-44.13839832126855
sufficient_4990m,4.0,R0_NOISELESS,1.355699049970409,5.878917521103564,-42.42888962411917
sufficient_4990m,4.0,R0_NOISELESS,1.3560825451673804,4.476814979837582,-44.79545404907182
sufficient_4990m,4.0,R0_NOISELESS,1.3564660403643518,6.1642189067865205,-42.01727590513849
sufficient_4990m,4.0,R0_NOISELESS,1.3568495355613233,8.338607708793369,-39.39296611194464
sufficient_4990m,4.0,R0_NOISELESS,1.3572330307582947,6.9868131086235055,-40.92925444119727
sufficient_4990m,4.0,R0_NOISELESS,1.3576165259552662,8.207495208007813,-39.5306242124228
sufficient_4990m,4.0,R0_NOISELESS,1.3580000211522376,12.143346295732844,-36.12806936695454
sufficient_4990m,4.0,R0_NOISELESS,1.358383516349209,11.516765059388316,-36.58822682169383
sufficient_4990m,4.0,R0_NOISELESS,1.3587670115461805,11.749705359707503,-36.41429744508925
sufficient_4990m,4.0,R0_NOISELESS,1.359150506743152,18.359522647148648,-32.537609264526345
sufficient_4990m,4.0,R0_NOISELESS,1.3595340019401234,20.148192388609928,-31.73011518626995
sufficient_4990m,4.0,R0_NOISELESS,1.3599174971370949,19.3435833128753,-32.08409840268758
sufficient_4990m,4.0,R0_NOISELESS,1.3603009923340663,30.4933152154404,-28.130744105647718
sufficient_4990m,4.0,R0_NOISELESS,1.3606844875310378,39.96973704210564,-25.78021114757107
sufficient_4990m,4.0,R0_NOISELESS,1.3610679827280092,41.32434441225096,-25.49071751999367
sufficient_4990m,4.0,R0_NOISELESS,1.3614514779249807,66.48204232334363,-21.36074991964982
sufficient_4990m,4.0,R0_NOISELESS,1.3618349731219521,116.27551211826857,-16.505071749676826
sufficient_4990m,4.0,R0_NOISELESS,1.3622184683189236,155.340220125766,-13.989158644376706
sufficient_4990m,4.0,R0_NOISELESS,1.362601963515895,159.73533140779455,-13.746817226421319
sufficient_4990m,4.0,R0_NOISELESS,1.3629854587128665,127.36830506588524,-15.713609578314244
sufficient_4990m,4.0,R0_NOISELESS,1.363368953909838,80.88565258963246,-19.657407094068716
sufficient_4990m,4.0,R0_NOISELESS,1.3637524491068094,58.112659573532866,-22.529421934410315
sufficient_4990m,4.0,R0_NOISELESS,1.3641359443037808,57.6289950944061,-22.60201603639807
sufficient_4990m,4.0,R0_NOISELESS,1.3645194395007523,48.27308806017041,-24.14073533311043
sufficient_4990m,4.0,R0_NOISELESS,1.3649029346977237,37.761214005338296,-26.273918004854483
sufficient_4990m,4.0,R0_NOISELESS,1.3652864298946952,39.08117398711946,-25.975484942689775
sufficient_4990m,4.0,R0_NOISELESS,1.3656699250916666,37.473961870222986,-26.34024475796807
sufficient_4990m,4.0,R0_NOISELESS,1.366053420288638,31.263487157011415,-27.914088609633538
sufficient_4990m,4.0,R0_NOISELESS,1.3664369154856095,31.68785910597543,-27.796979001288193
sufficient_4990m,4.0,R0_NOISELESS,1.366820410682581,32.564808557653876,-27.559866381495496
sufficient_4990m,4.0,R0_NOISELESS,1.3672039058795524,28.99029333864373,-28.56978477331943
sufficient_4990m,4.0,R0_NOISELESS,1.3675874010765239,29.010355487483878,-28.56377595716981
sufficient_4990m,4.0,R0_NOISELESS,1.3679708962734953,30.696941426216114,-28.0729348588796
sufficient_4990m,4.0,R0_NOISELESS,1.3683543914704668,28.66116783763901,-28.668959322512137
sufficient_4990m,4.0,R0_NOISELESS,1.3687378866674382,29.065265708213037,-28.54735101845856
sufficient_4990m,4.0,R0_NOISELESS,1.3691213818644097,31.511128371665766,-27.84555786992285
sufficient_4990m,4.0,R0_NOISELESS,1.3695048770613811,30.067431302565133,-28.252910421617294
sufficient_4990m,4.0,R0_NOISELESS,1.3698883722583526,31.004171089619156,-27.986434473527048
sufficient_4990m,4.0,R0_NOISELESS,1.370271867455324,35.358560760073786,-26.84494538682739
sufficient_4990m,4.0,R0_NOISELESS,1.3706553626522955,34.35985998316286,-27.0938092609935
sufficient_4990m,4.0,R0_NOISELESS,1.371038857849267,34.865572581221365,-26.966900932796023
sufficient_4990m,4.0,R0_NOISELESS,1.3714223530462384,42.94142309436159,-25.157308308833773
sufficient_4990m,4.0,R0_NOISELESS,1.3718058482432098,44.21060213377068,-24.90430837128079
sufficient_4990m,4.0,R0_NOISELESS,1.3721893434401813,42.4755181667355,-25.252063256897376
sufficient_4990m,4.0,R0_NOISELESS,1.3725728386371527,56.062446094354144,-22.841396113110402
sufficient_4990m,4.0,R0_NOISELESS,1.3729563338341242,65.12806951640803,-21.539472863302343
sufficient_4990m,4.0,R0_NOISELESS,1.3733398290310956,60.677004411556965,-22.15435433359093
sufficient_4990m,4.0,R0_NOISELESS,1.373723324228067,81.17435436546045,-19.626460107665526
sufficient_4990m,4.0,R0_NOISELESS,1.3741068194250385,113.5887406289457,-16.708131279157456
sufficient_4990m,4.0,R0_NOISELESS,1.37449031462201,116.33621590445104,-16.50053830328661
sufficient_4990m,4.0,R0_NOISELESS,1.3748738098189814,151.7554355658513,-14.19195185802542
sufficient_4990m,4.0,R0_NOISELESS,1.375257305015953,289.20095779049956,-8.59084243027604
sufficient_4990m,4.0,R0_NOISELESS,1.3756408002129243,434.4412950977278,-5.056214975436113
sufficient_4990m,4.0,R0_NOISELESS,1.3760242954098958,495.7137990217515,-3.910216801429022
sufficient_4990m,4.0,R0_NOISELESS,1.3764077906068672,433.4634842908868,-5.075786616358701
sufficient_4990m,4.0,R0_NOISELESS,1.3767912858038387,280.476607378331,-8.856904057313775
sufficient_4990m,4.0,R0_NOISELESS,1.3771747810008101,149.53604371973466,-14.31991924277494
sufficient_4990m,4.0,R0_NOISELESS,1.3775582761977816,153.51928277926368,-14.091578313771558
sufficient_4990m,4.0,R0_NOISELESS,1.377941771394753,150.99968936677575,-14.235315891684833
sufficient_4990m,4.0,R0_NOISELESS,1.3783252665917245,97.1522650374832,-18.0657783625944
sufficient_4990m,4.0,R0_NOISELESS,1.378708761788696,90.31886800729879,-18.699267252912765
sufficient_4990m,4.0,R0_NOISELESS,1.3790922569856674,111.47126322541276,-16.8715785149452
sufficient_4990m,4.0,R0_NOISELESS,1.3794757521826388,85.67413670524483,-19.15784222996498
sufficient_4990m,4.0,R0_NOISELESS,1.3798592473796103,65.01154760436984,-21.555026877694395
sufficient_4990m,4.0,R0_NOISELESS,1.3802427425765817,91.29377446763301,-18.606013709049233
